Record Length,2.500000e+03,,  -0.000000100000,   0.08800,
Sample Interval,1.000000e-08,,  -0.000000090000,   0.08800,
Trigger Point,1.000000000000e+01,,  -0.000000080000,   0.08000,
,,,  -0.000000070000,   0.10400,
,,,  -0.000000060000,   0.09600,
,,,  -0.000000050000,   0.09600,
Source,CH2,,  -0.000000040000,   0.10400,
Vertical Units,V,,  -0.000000030000,   0.10400,
Vertical Scale,2.000000e-01,,  -0.000000020000,   0.11200,
Vertical Offset,8.000000e-03,,  -0.000000010000,   0.10400,
Horizontal Units,s,,   0.000000000000,   0.09600,
Horizontal Scale,2.500000e-06,,   0.000000010000,   0.11200,
Pt Fmt,Y,,   0.000000020000,   0.11200,
Yzero,0.000000e+00,,   0.000000030000,   0.11200,
Probe Atten,1.000000e+00,,   0.000000040000,   0.11200,
Model Number,TDS1012B,,   0.000000050000,   0.12000,
Serial Number,C063631,,   0.000000060000,   0.12000,
Firmware Version,FV:v22.01,,   0.000000070000,   0.12000,
,,,0.000000080000,   0.12000,
,,,0.000000090000,   0.12800,
,,,0.000000100000,   0.12800,
,,,0.000000110000,   0.12800,
,,,0.000000120000,   0.12800,
,,,0.000000130000,   0.12800,
,,,0.000000140000,   0.12800,
,,,0.000000150000,   0.13600,
,,,0.000000160000,   0.13600,
,,,0.000000170000,   0.13600,
,,,0.000000180000,   0.14400,
,,,0.000000190000,   0.13600,
,,,0.000000200000,   0.13600,
,,,0.000000210000,   0.13600,
,,,0.000000220000,   0.15200,
,,,0.000000230000,   0.14400,
,,,0.000000240000,   0.15200,
,,,0.000000250000,   0.16800,
,,,0.000000260000,   0.16000,
,,,0.000000270000,   0.15200,
,,,0.000000280000,   0.15200,
,,,0.000000290000,   0.16800,
,,,0.000000300000,   0.16000,
,,,0.000000310000,   0.16800,
,,,0.000000320000,   0.16800,
,,,0.000000330000,   0.16000,
,,,0.000000340000,   0.16800,
,,,0.000000350000,   0.16800,
,,,0.000000360000,   0.16000,
,,,0.000000370000,   0.16800,
,,,0.000000380000,   0.17600,
,,,0.000000390000,   0.18400,
,,,0.000000400000,   0.17600,
,,,0.000000410000,   0.17600,
,,,0.000000420000,   0.19200,
,,,0.000000430000,   0.18400,
,,,0.000000440000,   0.18400,
,,,0.000000450000,   0.19200,
,,,0.000000460000,   0.18400,
,,,0.000000470000,   0.19200,
,,,0.000000480000,   0.18400,
,,,0.000000490000,   0.20000,
,,,0.000000500000,   0.20000,
,,,0.000000510000,   0.20000,
,,,0.000000520000,   0.20000,
,,,0.000000530000,   0.20000,
,,,0.000000540000,   0.20000,
,,,0.000000550000,   0.20800,
,,,0.000000560000,   0.20800,
,,,0.000000570000,   0.20800,
,,,0.000000580000,   0.21600,
,,,0.000000590000,   0.22400,
,,,0.000000600000,   0.21600,
,,,0.000000610000,   0.20800,
,,,0.000000620000,   0.21600,
,,,0.000000630000,   0.22400,
,,,0.000000640000,   0.22400,
,,,0.000000650000,   0.21600,
,,,0.000000660000,   0.23200,
,,,0.000000670000,   0.22400,
,,,0.000000680000,   0.22400,
,,,0.000000690000,   0.22400,
,,,0.000000700000,   0.22400,
,,,0.000000710000,   0.23200,
,,,0.000000720000,   0.23200,
,,,0.000000730000,   0.24000,
,,,0.000000740000,   0.23200,
,,,0.000000750000,   0.24000,
,,,0.000000760000,   0.24800,
,,,0.000000770000,   0.24800,
,,,0.000000780000,   0.24800,
,,,0.000000790000,   0.24800,
,,,0.000000800000,   0.24000,
,,,0.000000810000,   0.25600,
,,,0.000000820000,   0.24800,
,,,0.000000830000,   0.24800,
,,,0.000000840000,   0.25600,
,,,0.000000850000,   0.25600,
,,,0.000000860000,   0.26400,
,,,0.000000870000,   0.26400,
,,,0.000000880000,   0.26400,
,,,0.000000890000,   0.26400,
,,,0.000000900000,   0.26400,
,,,0.000000910000,   0.26400,
,,,0.000000920000,   0.27200,
,,,0.000000930000,   0.27200,
,,,0.000000940000,   0.27200,
,,,0.000000950000,   0.28000,
,,,0.000000960000,   0.28000,
,,,0.000000970000,   0.28800,
,,,0.000000980000,   0.28000,
,,,0.000000990000,   0.28000,
,,,0.000001000000,   0.28000,
,,,0.000001010000,   0.28000,
,,,0.000001020000,   0.28000,
,,,0.000001030000,   0.28000,
,,,0.000001040000,   0.28800,
,,,0.000001050000,   0.28800,
,,,0.000001060000,   0.30400,
,,,0.000001070000,   0.29600,
,,,0.000001080000,   0.29600,
,,,0.000001090000,   0.30400,
,,,0.000001100000,   0.29600,
,,,0.000001110000,   0.30400,
,,,0.000001120000,   0.29600,
,,,0.000001130000,   0.30400,
,,,0.000001140000,   0.30400,
,,,0.000001150000,   0.30400,
,,,0.000001160000,   0.31200,
,,,0.000001170000,   0.31200,
,,,0.000001180000,   0.31200,
,,,0.000001190000,   0.31200,
,,,0.000001200000,   0.32000,
,,,0.000001210000,   0.32000,
,,,0.000001220000,   0.32000,
,,,0.000001230000,   0.31200,
,,,0.000001240000,   0.32800,
,,,0.000001250000,   0.33600,
,,,0.000001260000,   0.32800,
,,,0.000001270000,   0.32800,
,,,0.000001280000,   0.33600,
,,,0.000001290000,   0.32800,
,,,0.000001300000,   0.33600,
,,,0.000001310000,   0.32800,
,,,0.000001320000,   0.34400,
,,,0.000001330000,   0.34400,
,,,0.000001340000,   0.34400,
,,,0.000001350000,   0.33600,
,,,0.000001360000,   0.34400,
,,,0.000001370000,   0.34400,
,,,0.000001380000,   0.34400,
,,,0.000001390000,   0.35200,
,,,0.000001400000,   0.34400,
,,,0.000001410000,   0.35200,
,,,0.000001420000,   0.35200,
,,,0.000001430000,   0.34400,
,,,0.000001440000,   0.35200,
,,,0.000001450000,   0.36000,
,,,0.000001460000,   0.35200,
,,,0.000001470000,   0.36000,
,,,0.000001480000,   0.36800,
,,,0.000001490000,   0.36000,
,,,0.000001500000,   0.36000,
,,,0.000001510000,   0.36000,
,,,0.000001520000,   0.36800,
,,,0.000001530000,   0.36800,
,,,0.000001540000,   0.37600,
,,,0.000001550000,   0.37600,
,,,0.000001560000,   0.38400,
,,,0.000001570000,   0.37600,
,,,0.000001580000,   0.37600,
,,,0.000001590000,   0.39200,
,,,0.000001600000,   0.37600,
,,,0.000001610000,   0.38400,
,,,0.000001620000,   0.39200,
,,,0.000001630000,   0.38400,
,,,0.000001640000,   0.38400,
,,,0.000001650000,   0.38400,
,,,0.000001660000,   0.40000,
,,,0.000001670000,   0.39200,
,,,0.000001680000,   0.39200,
,,,0.000001690000,   0.40000,
,,,0.000001700000,   0.39200,
,,,0.000001710000,   0.40000,
,,,0.000001720000,   0.40000,
,,,0.000001730000,   0.40800,
,,,0.000001740000,   0.40800,
,,,0.000001750000,   0.40000,
,,,0.000001760000,   0.40800,
,,,0.000001770000,   0.41600,
,,,0.000001780000,   0.40800,
,,,0.000001790000,   0.41600,
,,,0.000001800000,   0.40800,
,,,0.000001810000,   0.40800,
,,,0.000001820000,   0.41600,
,,,0.000001830000,   0.41600,
,,,0.000001840000,   0.41600,
,,,0.000001850000,   0.41600,
,,,0.000001860000,   0.44000,
,,,0.000001870000,   0.42400,
,,,0.000001880000,   0.43200,
,,,0.000001890000,   0.42400,
,,,0.000001900000,   0.42400,
,,,0.000001910000,   0.43200,
,,,0.000001920000,   0.43200,
,,,0.000001930000,   0.44000,
,,,0.000001940000,   0.42400,
,,,0.000001950000,   0.44000,
,,,0.000001960000,   0.44000,
,,,0.000001970000,   0.43200,
,,,0.000001980000,   0.44800,
,,,0.000001990000,   0.44000,
,,,0.000002000000,   0.44000,
,,,0.000002010000,   0.44800,
,,,0.000002020000,   0.44800,
,,,0.000002030000,   0.44800,
,,,0.000002040000,   0.44800,
,,,0.000002050000,   0.45600,
,,,0.000002060000,   0.44800,
,,,0.000002070000,   0.46400,
,,,0.000002080000,   0.45600,
,,,0.000002090000,   0.45600,
,,,0.000002100000,   0.46400,
,,,0.000002110000,   0.45600,
,,,0.000002120000,   0.46400,
,,,0.000002130000,   0.45600,
,,,0.000002140000,   0.46400,
,,,0.000002150000,   0.46400,
,,,0.000002160000,   0.47200,
,,,0.000002170000,   0.46400,
,,,0.000002180000,   0.47200,
,,,0.000002190000,   0.48000,
,,,0.000002200000,   0.47200,
,,,0.000002210000,   0.47200,
,,,0.000002220000,   0.48000,
,,,0.000002230000,   0.48000,
,,,0.000002240000,   0.48800,
,,,0.000002250000,   0.48000,
,,,0.000002260000,   0.48800,
,,,0.000002270000,   0.48000,
,,,0.000002280000,   0.48800,
,,,0.000002290000,   0.48800,
,,,0.000002300000,   0.48800,
,,,0.000002310000,   0.48800,
,,,0.000002320000,   0.48800,
,,,0.000002330000,   0.49600,
,,,0.000002340000,   0.48000,
,,,0.000002350000,   0.49600,
,,,0.000002360000,   0.49600,
,,,0.000002370000,   0.50400,
,,,0.000002380000,   0.49600,
,,,0.000002390000,   0.50400,
,,,0.000002400000,   0.50400,
,,,0.000002410000,   0.50400,
,,,0.000002420000,   0.49600,
,,,0.000002430000,   0.50400,
,,,0.000002440000,   0.50400,
,,,0.000002450000,   0.50400,
,,,0.000002460000,   0.51200,
,,,0.000002470000,   0.50400,
,,,0.000002480000,   0.51200,
,,,0.000002490000,   0.52000,
,,,0.000002500000,   0.51200,
,,,0.000002510000,   0.52000,
,,,0.000002520000,   0.52000,
,,,0.000002530000,   0.52000,
,,,0.000002540000,   0.51200,
,,,0.000002550000,   0.52800,
,,,0.000002560000,   0.52000,
,,,0.000002570000,   0.52800,
,,,0.000002580000,   0.52800,
,,,0.000002590000,   0.52800,
,,,0.000002600000,   0.52800,
,,,0.000002610000,   0.52800,
,,,0.000002620000,   0.53600,
,,,0.000002630000,   0.52800,
,,,0.000002640000,   0.52800,
,,,0.000002650000,   0.53600,
,,,0.000002660000,   0.53600,
,,,0.000002670000,   0.54400,
,,,0.000002680000,   0.54400,
,,,0.000002690000,   0.53600,
,,,0.000002700000,   0.54400,
,,,0.000002710000,   0.54400,
,,,0.000002720000,   0.53600,
,,,0.000002730000,   0.54400,
,,,0.000002740000,   0.54400,
,,,0.000002750000,   0.55200,
,,,0.000002760000,   0.54400,
,,,0.000002770000,   0.55200,
,,,0.000002780000,   0.55200,
,,,0.000002790000,   0.55200,
,,,0.000002800000,   0.55200,
,,,0.000002810000,   0.55200,
,,,0.000002820000,   0.56000,
,,,0.000002830000,   0.56000,
,,,0.000002840000,   0.55200,
,,,0.000002850000,   0.56800,
,,,0.000002860000,   0.56800,
,,,0.000002870000,   0.55200,
,,,0.000002880000,   0.56800,
,,,0.000002890000,   0.56800,
,,,0.000002900000,   0.56800,
,,,0.000002910000,   0.57600,
,,,0.000002920000,   0.56800,
,,,0.000002930000,   0.56800,
,,,0.000002940000,   0.56800,
,,,0.000002950000,   0.57600,
,,,0.000002960000,   0.56800,
,,,0.000002970000,   0.57600,
,,,0.000002980000,   0.57600,
,,,0.000002990000,   0.57600,
,,,0.000003000000,   0.57600,
,,,0.000003010000,   0.58400,
,,,0.000003020000,   0.57600,
,,,0.000003030000,   0.58400,
,,,0.000003040000,   0.58400,
,,,0.000003050000,   0.59200,
,,,0.000003060000,   0.58400,
,,,0.000003070000,   0.59200,
,,,0.000003080000,   0.59200,
,,,0.000003090000,   0.58400,
,,,0.000003100000,   0.59200,
,,,0.000003110000,   0.59200,
,,,0.000003120000,   0.59200,
,,,0.000003130000,   0.59200,
,,,0.000003140000,   0.59200,
,,,0.000003150000,   0.60000,
,,,0.000003160000,   0.60000,
,,,0.000003170000,   0.59200,
,,,0.000003180000,   0.60000,
,,,0.000003190000,   0.60000,
,,,0.000003200000,   0.60000,
,,,0.000003210000,   0.60000,
,,,0.000003220000,   0.60000,
,,,0.000003230000,   0.60800,
,,,0.000003240000,   0.60800,
,,,0.000003250000,   0.60800,
,,,0.000003260000,   0.60800,
,,,0.000003270000,   0.60800,
,,,0.000003280000,   0.61600,
,,,0.000003290000,   0.61600,
,,,0.000003300000,   0.61600,
,,,0.000003310000,   0.61600,
,,,0.000003320000,   0.61600,
,,,0.000003330000,   0.60800,
,,,0.000003340000,   0.61600,
,,,0.000003350000,   0.62400,
,,,0.000003360000,   0.62400,
,,,0.000003370000,   0.61600,
,,,0.000003380000,   0.62400,
,,,0.000003390000,   0.61600,
,,,0.000003400000,   0.62400,
,,,0.000003410000,   0.62400,
,,,0.000003420000,   0.62400,
,,,0.000003430000,   0.61600,
,,,0.000003440000,   0.62400,
,,,0.000003450000,   0.63200,
,,,0.000003460000,   0.63200,
,,,0.000003470000,   0.63200,
,,,0.000003480000,   0.63200,
,,,0.000003490000,   0.63200,
,,,0.000003500000,   0.63200,
,,,0.000003510000,   0.63200,
,,,0.000003520000,   0.63200,
,,,0.000003530000,   0.63200,
,,,0.000003540000,   0.64000,
,,,0.000003550000,   0.64800,
,,,0.000003560000,   0.64000,
,,,0.000003570000,   0.64000,
,,,0.000003580000,   0.64000,
,,,0.000003590000,   0.64000,
,,,0.000003600000,   0.64800,
,,,0.000003610000,   0.63200,
,,,0.000003620000,   0.64800,
,,,0.000003630000,   0.64000,
,,,0.000003640000,   0.64800,
,,,0.000003650000,   0.64800,
,,,0.000003660000,   0.64800,
,,,0.000003670000,   0.64800,
,,,0.000003680000,   0.64800,
,,,0.000003690000,   0.64800,
,,,0.000003700000,   0.65600,
,,,0.000003710000,   0.64000,
,,,0.000003720000,   0.64800,
,,,0.000003730000,   0.64800,
,,,0.000003740000,   0.64800,
,,,0.000003750000,   0.66400,
,,,0.000003760000,   0.65600,
,,,0.000003770000,   0.66400,
,,,0.000003780000,   0.65600,
,,,0.000003790000,   0.65600,
,,,0.000003800000,   0.66400,
,,,0.000003810000,   0.64800,
,,,0.000003820000,   0.65600,
,,,0.000003830000,   0.65600,
,,,0.000003840000,   0.66400,
,,,0.000003850000,   0.67200,
,,,0.000003860000,   0.65600,
,,,0.000003870000,   0.66400,
,,,0.000003880000,   0.67200,
,,,0.000003890000,   0.67200,
,,,0.000003900000,   0.67200,
,,,0.000003910000,   0.66400,
,,,0.000003920000,   0.65600,
,,,0.000003930000,   0.67200,
,,,0.000003940000,   0.67200,
,,,0.000003950000,   0.67200,
,,,0.000003960000,   0.67200,
,,,0.000003970000,   0.68000,
,,,0.000003980000,   0.67200,
,,,0.000003990000,   0.68000,
,,,0.000004000000,   0.68000,
,,,0.000004010000,   0.66400,
,,,0.000004020000,   0.67200,
,,,0.000004030000,   0.67200,
,,,0.000004040000,   0.67200,
,,,0.000004050000,   0.68000,
,,,0.000004060000,   0.68000,
,,,0.000004070000,   0.68000,
,,,0.000004080000,   0.68000,
,,,0.000004090000,   0.68800,
,,,0.000004100000,   0.68000,
,,,0.000004110000,   0.68000,
,,,0.000004120000,   0.68800,
,,,0.000004130000,   0.68000,
,,,0.000004140000,   0.68800,
,,,0.000004150000,   0.68000,
,,,0.000004160000,   0.68800,
,,,0.000004170000,   0.68800,
,,,0.000004180000,   0.69600,
,,,0.000004190000,   0.68800,
,,,0.000004200000,   0.69600,
,,,0.000004210000,   0.68800,
,,,0.000004220000,   0.69600,
,,,0.000004230000,   0.68800,
,,,0.000004240000,   0.68800,
,,,0.000004250000,   0.68800,
,,,0.000004260000,   0.69600,
,,,0.000004270000,   0.69600,
,,,0.000004280000,   0.69600,
,,,0.000004290000,   0.70400,
,,,0.000004300000,   0.69600,
,,,0.000004310000,   0.69600,
,,,0.000004320000,   0.69600,
,,,0.000004330000,   0.69600,
,,,0.000004340000,   0.69600,
,,,0.000004350000,   0.69600,
,,,0.000004360000,   0.70400,
,,,0.000004370000,   0.69600,
,,,0.000004380000,   0.70400,
,,,0.000004390000,   0.70400,
,,,0.000004400000,   0.70400,
,,,0.000004410000,   0.71200,
,,,0.000004420000,   0.70400,
,,,0.000004430000,   0.70400,
,,,0.000004440000,   0.70400,
,,,0.000004450000,   0.72000,
,,,0.000004460000,   0.70400,
,,,0.000004470000,   0.69600,
,,,0.000004480000,   0.71200,
,,,0.000004490000,   0.71200,
,,,0.000004500000,   0.71200,
,,,0.000004510000,   0.71200,
,,,0.000004520000,   0.70400,
,,,0.000004530000,   0.71200,
,,,0.000004540000,   0.71200,
,,,0.000004550000,   0.72000,
,,,0.000004560000,   0.71200,
,,,0.000004570000,   0.70400,
,,,0.000004580000,   0.72000,
,,,0.000004590000,   0.72000,
,,,0.000004600000,   0.71200,
,,,0.000004610000,   0.72000,
,,,0.000004620000,   0.71200,
,,,0.000004630000,   0.71200,
,,,0.000004640000,   0.71200,
,,,0.000004650000,   0.71200,
,,,0.000004660000,   0.72800,
,,,0.000004670000,   0.71200,
,,,0.000004680000,   0.72000,
,,,0.000004690000,   0.72000,
,,,0.000004700000,   0.72000,
,,,0.000004710000,   0.72000,
,,,0.000004720000,   0.71200,
,,,0.000004730000,   0.72000,
,,,0.000004740000,   0.72800,
,,,0.000004750000,   0.72000,
,,,0.000004760000,   0.72800,
,,,0.000004770000,   0.72000,
,,,0.000004780000,   0.72800,
,,,0.000004790000,   0.72000,
,,,0.000004800000,   0.71200,
,,,0.000004810000,   0.72800,
,,,0.000004820000,   0.72800,
,,,0.000004830000,   0.72800,
,,,0.000004840000,   0.72000,
,,,0.000004850000,   0.73600,
,,,0.000004860000,   0.72800,
,,,0.000004870000,   0.72000,
,,,0.000004880000,   0.74400,
,,,0.000004890000,   0.72800,
,,,0.000004900000,   0.72000,
,,,0.000004910000,   0.73600,
,,,0.000004920000,   0.72800,
,,,0.000004930000,   0.72800,
,,,0.000004940000,   0.72000,
,,,0.000004950000,   0.72000,
,,,0.000004960000,   0.73600,
,,,0.000004970000,   0.72800,
,,,0.000004980000,   0.72800,
,,,0.000004990000,   0.72800,
,,,0.000005000000,   0.72800,
,,,0.000005010000,   0.73600,
,,,0.000005020000,   0.72800,
,,,0.000005030000,   0.72800,
,,,0.000005040000,   0.74400,
,,,0.000005050000,   0.73600,
,,,0.000005060000,   0.73600,
,,,0.000005070000,   0.73600,
,,,0.000005080000,   0.73600,
,,,0.000005090000,   0.73600,
,,,0.000005100000,   0.73600,
,,,0.000005110000,   0.74400,
,,,0.000005120000,   0.73600,
,,,0.000005130000,   0.74400,
,,,0.000005140000,   0.72800,
,,,0.000005150000,   0.73600,
,,,0.000005160000,   0.74400,
,,,0.000005170000,   0.73600,
,,,0.000005180000,   0.73600,
,,,0.000005190000,   0.74400,
,,,0.000005200000,   0.73600,
,,,0.000005210000,   0.74400,
,,,0.000005220000,   0.73600,
,,,0.000005230000,   0.72800,
,,,0.000005240000,   0.73600,
,,,0.000005250000,   0.74400,
,,,0.000005260000,   0.74400,
,,,0.000005270000,   0.74400,
,,,0.000005280000,   0.73600,
,,,0.000005290000,   0.74400,
,,,0.000005300000,   0.73600,
,,,0.000005310000,   0.74400,
,,,0.000005320000,   0.73600,
,,,0.000005330000,   0.73600,
,,,0.000005340000,   0.74400,
,,,0.000005350000,   0.73600,
,,,0.000005360000,   0.74400,
,,,0.000005370000,   0.75200,
,,,0.000005380000,   0.74400,
,,,0.000005390000,   0.73600,
,,,0.000005400000,   0.74400,
,,,0.000005410000,   0.73600,
,,,0.000005420000,   0.73600,
,,,0.000005430000,   0.73600,
,,,0.000005440000,   0.74400,
,,,0.000005450000,   0.75200,
,,,0.000005460000,   0.73600,
,,,0.000005470000,   0.74400,
,,,0.000005480000,   0.74400,
,,,0.000005490000,   0.74400,
,,,0.000005500000,   0.74400,
,,,0.000005510000,   0.74400,
,,,0.000005520000,   0.75200,
,,,0.000005530000,   0.73600,
,,,0.000005540000,   0.75200,
,,,0.000005550000,   0.74400,
,,,0.000005560000,   0.74400,
,,,0.000005570000,   0.73600,
,,,0.000005580000,   0.74400,
,,,0.000005590000,   0.74400,
,,,0.000005600000,   0.74400,
,,,0.000005610000,   0.74400,
,,,0.000005620000,   0.74400,
,,,0.000005630000,   0.73600,
,,,0.000005640000,   0.74400,
,,,0.000005650000,   0.74400,
,,,0.000005660000,   0.74400,
,,,0.000005670000,   0.74400,
,,,0.000005680000,   0.73600,
,,,0.000005690000,   0.73600,
,,,0.000005700000,   0.74400,
,,,0.000005710000,   0.74400,
,,,0.000005720000,   0.74400,
,,,0.000005730000,   0.74400,
,,,0.000005740000,   0.75200,
,,,0.000005750000,   0.74400,
,,,0.000005760000,   0.74400,
,,,0.000005770000,   0.74400,
,,,0.000005780000,   0.74400,
,,,0.000005790000,   0.74400,
,,,0.000005800000,   0.74400,
,,,0.000005810000,   0.73600,
,,,0.000005820000,   0.74400,
,,,0.000005830000,   0.73600,
,,,0.000005840000,   0.75200,
,,,0.000005850000,   0.73600,
,,,0.000005860000,   0.73600,
,,,0.000005870000,   0.75200,
,,,0.000005880000,   0.75200,
,,,0.000005890000,   0.73600,
,,,0.000005900000,   0.74400,
,,,0.000005910000,   0.74400,
,,,0.000005920000,   0.74400,
,,,0.000005930000,   0.74400,
,,,0.000005940000,   0.74400,
,,,0.000005950000,   0.74400,
,,,0.000005960000,   0.74400,
,,,0.000005970000,   0.74400,
,,,0.000005980000,   0.74400,
,,,0.000005990000,   0.73600,
,,,0.000006000000,   0.73600,
,,,0.000006010000,   0.74400,
,,,0.000006020000,   0.74400,
,,,0.000006030000,   0.74400,
,,,0.000006040000,   0.73600,
