Record Length,2.500000e+03,,  -0.000000100000,   0.08800,
,,,0.000006050000,   0.74400,
,,,0.000006060000,   0.74400,
,,,0.000006070000,   0.74400,
,,,0.000006080000,   0.74400,
,,,0.000006090000,   0.73600,
,,,0.000006100000,   0.72800,
,,,0.000006110000,   0.73600,
,,,0.000006120000,   0.74400,
,,,0.000006130000,   0.72000,
,,,0.000006140000,   0.74400,
,,,0.000006150000,   0.72800,
,,,0.000006160000,   0.73600,
,,,0.000006170000,   0.72800,
,,,0.000006180000,   0.74400,
,,,0.000006190000,   0.73600,
,,,0.000006200000,   0.73600,
,,,0.000006210000,   0.73600,
,,,0.000006220000,   0.72800,
,,,0.000006230000,   0.73600,
,,,0.000006240000,   0.73600,
,,,0.000006250000,   0.74400,
,,,0.000006260000,   0.73600,
,,,0.000006270000,   0.72800,
,,,0.000006280000,   0.74400,
,,,0.000006290000,   0.72800,
,,,0.000006300000,   0.73600,
,,,0.000006310000,   0.73600,
,,,0.000006320000,   0.72800,
,,,0.000006330000,   0.72800,
,,,0.000006340000,   0.72800,
,,,0.000006350000,   0.72800,
,,,0.000006360000,   0.73600,
,,,0.000006370000,   0.72800,
,,,0.000006380000,   0.72000,
,,,0.000006390000,   0.73600,
,,,0.000006400000,   0.73600,
,,,0.000006410000,   0.72800,
,,,0.000006420000,   0.72800,
,,,0.000006430000,   0.73600,
,,,0.000006440000,   0.72800,
,,,0.000006450000,   0.73600,
,,,0.000006460000,   0.72800,
,,,0.000006470000,   0.72000,
,,,0.000006480000,   0.72800,
,,,0.000006490000,   0.72800,
,,,0.000006500000,   0.72000,
,,,0.000006510000,   0.72800,
,,,0.000006520000,   0.74400,
,,,0.000006530000,   0.72000,
,,,0.000006540000,   0.72800,
,,,0.000006550000,   0.72000,
,,,0.000006560000,   0.72800,
,,,0.000006570000,   0.72800,
,,,0.000006580000,   0.72000,
,,,0.000006590000,   0.72000,
,,,0.000006600000,   0.72000,
,,,0.000006610000,   0.72000,
,,,0.000006620000,   0.71200,
,,,0.000006630000,   0.72000,
,,,0.000006640000,   0.72000,
,,,0.000006650000,   0.72000,
,,,0.000006660000,   0.72000,
,,,0.000006670000,   0.72000,
,,,0.000006680000,   0.72000,
,,,0.000006690000,   0.72800,
,,,0.000006700000,   0.72000,
,,,0.000006710000,   0.71200,
,,,0.000006720000,   0.71200,
,,,0.000006730000,   0.70400,
,,,0.000006740000,   0.72000,
,,,0.000006750000,   0.72000,
,,,0.000006760000,   0.72800,
,,,0.000006770000,   0.71200,
,,,0.000006780000,   0.71200,
,,,0.000006790000,   0.70400,
,,,0.000006800000,   0.72000,
,,,0.000006810000,   0.71200,
,,,0.000006820000,   0.71200,
,,,0.000006830000,   0.70400,
,,,0.000006840000,   0.71200,
,,,0.000006850000,   0.70400,
,,,0.000006860000,   0.72000,
,,,0.000006870000,   0.71200,
,,,0.000006880000,   0.71200,
,,,0.000006890000,   0.71200,
,,,0.000006900000,   0.70400,
,,,0.000006910000,   0.71200,
,,,0.000006920000,   0.71200,
,,,0.000006930000,   0.70400,
,,,0.000006940000,   0.70400,
,,,0.000006950000,   0.71200,
,,,0.000006960000,   0.71200,
,,,0.000006970000,   0.71200,
,,,0.000006980000,   0.69600,
,,,0.000006990000,   0.69600,
,,,0.000007000000,   0.68800,
,,,0.000007010000,   0.69600,
,,,0.000007020000,   0.71200,
,,,0.000007030000,   0.70400,
,,,0.000007040000,   0.70400,
,,,0.000007050000,   0.69600,
,,,0.000007060000,   0.69600,
,,,0.000007070000,   0.70400,
,,,0.000007080000,   0.70400,
,,,0.000007090000,   0.68800,
,,,0.000007100000,   0.68800,
,,,0.000007110000,   0.69600,
,,,0.000007120000,   0.69600,
,,,0.000007130000,   0.69600,
,,,0.000007140000,   0.70400,
,,,0.000007150000,   0.70400,
,,,0.000007160000,   0.68800,
,,,0.000007170000,   0.68800,
,,,0.000007180000,   0.68800,
,,,0.000007190000,   0.68800,
,,,0.000007200000,   0.69600,
,,,0.000007210000,   0.68800,
,,,0.000007220000,   0.68800,
,,,0.000007230000,   0.68800,
,,,0.000007240000,   0.68800,
,,,0.000007250000,   0.68000,
,,,0.000007260000,   0.69600,
,,,0.000007270000,   0.68800,
,,,0.000007280000,   0.68000,
,,,0.000007290000,   0.68800,
,,,0.000007300000,   0.68000,
,,,0.000007310000,   0.67200,
,,,0.000007320000,   0.67200,
,,,0.000007330000,   0.67200,
,,,0.000007340000,   0.68000,
,,,0.000007350000,   0.68000,
,,,0.000007360000,   0.68000,
,,,0.000007370000,   0.68000,
,,,0.000007380000,   0.68800,
,,,0.000007390000,   0.67200,
,,,0.000007400000,   0.67200,
,,,0.000007410000,   0.66400,
,,,0.000007420000,   0.67200,
,,,0.000007430000,   0.66400,
,,,0.000007440000,   0.67200,
,,,0.000007450000,   0.67200,
,,,0.000007460000,   0.67200,
,,,0.000007470000,   0.67200,
,,,0.000007480000,   0.66400,
,,,0.000007490000,   0.67200,
,,,0.000007500000,   0.66400,
,,,0.000007510000,   0.66400,
,,,0.000007520000,   0.66400,
,,,0.000007530000,   0.67200,
,,,0.000007540000,   0.65600,
,,,0.000007550000,   0.67200,
,,,0.000007560000,   0.67200,
,,,0.000007570000,   0.65600,
,,,0.000007580000,   0.65600,
,,,0.000007590000,   0.66400,
,,,0.000007600000,   0.65600,
,,,0.000007610000,   0.65600,
,,,0.000007620000,   0.65600,
,,,0.000007630000,   0.65600,
,,,0.000007640000,   0.64800,
,,,0.000007650000,   0.65600,
,,,0.000007660000,   0.66400,
,,,0.000007670000,   0.64800,
,,,0.000007680000,   0.65600,
,,,0.000007690000,   0.64800,
,,,0.000007700000,   0.64800,
,,,0.000007710000,   0.64800,
,,,0.000007720000,   0.65600,
,,,0.000007730000,   0.64800,
,,,0.000007740000,   0.64800,
,,,0.000007750000,   0.64000,
,,,0.000007760000,   0.64000,
,,,0.000007770000,   0.63200,
,,,0.000007780000,   0.64000,
,,,0.000007790000,   0.63200,
,,,0.000007800000,   0.65600,
,,,0.000007810000,   0.64000,
,,,0.000007820000,   0.64000,
,,,0.000007830000,   0.64000,
,,,0.000007840000,   0.63200,
,,,0.000007850000,   0.64800,
,,,0.000007860000,   0.64000,
,,,0.000007870000,   0.63200,
,,,0.000007880000,   0.63200,
,,,0.000007890000,   0.62400,
,,,0.000007900000,   0.64000,
,,,0.000007910000,   0.64000,
,,,0.000007920000,   0.63200,
,,,0.000007930000,   0.62400,
,,,0.000007940000,   0.62400,
,,,0.000007950000,   0.62400,
,,,0.000007960000,   0.63200,
,,,0.000007970000,   0.61600,
,,,0.000007980000,   0.62400,
,,,0.000007990000,   0.60800,
,,,0.000008000000,   0.62400,
,,,0.000008010000,   0.61600,
,,,0.000008020000,   0.62400,
,,,0.000008030000,   0.62400,
,,,0.000008040000,   0.61600,
,,,0.000008050000,   0.61600,
,,,0.000008060000,   0.62400,
,,,0.000008070000,   0.61600,
,,,0.000008080000,   0.61600,
,,,0.000008090000,   0.60800,
,,,0.000008100000,   0.60800,
,,,0.000008110000,   0.60800,
,,,0.000008120000,   0.60800,
,,,0.000008130000,   0.60800,
,,,0.000008140000,   0.61600,
,,,0.000008150000,   0.60800,
,,,0.000008160000,   0.60800,
,,,0.000008170000,   0.60000,
,,,0.000008180000,   0.60800,
,,,0.000008190000,   0.59200,
,,,0.000008200000,   0.58400,
,,,0.000008210000,   0.59200,
,,,0.000008220000,   0.59200,
,,,0.000008230000,   0.60000,
,,,0.000008240000,   0.59200,
,,,0.000008250000,   0.60000,
,,,0.000008260000,   0.59200,
,,,0.000008270000,   0.59200,
,,,0.000008280000,   0.58400,
,,,0.000008290000,   0.58400,
,,,0.000008300000,   0.59200,
,,,0.000008310000,   0.58400,
,,,0.000008320000,   0.58400,
,,,0.000008330000,   0.57600,
,,,0.000008340000,   0.57600,
,,,0.000008350000,   0.59200,
,,,0.000008360000,   0.58400,
,,,0.000008370000,   0.59200,
,,,0.000008380000,   0.58400,
,,,0.000008390000,   0.57600,
,,,0.000008400000,   0.57600,
,,,0.000008410000,   0.58400,
,,,0.000008420000,   0.56800,
,,,0.000008430000,   0.56000,
,,,0.000008440000,   0.57600,
,,,0.000008450000,   0.57600,
,,,0.000008460000,   0.57600,
,,,0.000008470000,   0.57600,
,,,0.000008480000,   0.56000,
,,,0.000008490000,   0.56000,
,,,0.000008500000,   0.56000,
,,,0.000008510000,   0.56000,
,,,0.000008520000,   0.56000,
,,,0.000008530000,   0.56000,
,,,0.000008540000,   0.56000,
,,,0.000008550000,   0.56000,
,,,0.000008560000,   0.56000,
,,,0.000008570000,   0.56000,
,,,0.000008580000,   0.55200,
,,,0.000008590000,   0.56000,
,,,0.000008600000,   0.55200,
,,,0.000008610000,   0.54400,
,,,0.000008620000,   0.55200,
,,,0.000008630000,   0.53600,
,,,0.000008640000,   0.54400,
,,,0.000008650000,   0.54400,
,,,0.000008660000,   0.54400,
,,,0.000008670000,   0.54400,
,,,0.000008680000,   0.54400,
,,,0.000008690000,   0.53600,
,,,0.000008700000,   0.52800,
,,,0.000008710000,   0.53600,
,,,0.000008720000,   0.52800,
,,,0.000008730000,   0.53600,
,,,0.000008740000,   0.54400,
,,,0.000008750000,   0.52800,
,,,0.000008760000,   0.52800,
,,,0.000008770000,   0.53600,
,,,0.000008780000,   0.52800,
,,,0.000008790000,   0.52800,
,,,0.000008800000,   0.52800,
,,,0.000008810000,   0.52000,
,,,0.000008820000,   0.52000,
,,,0.000008830000,   0.52000,
,,,0.000008840000,   0.52000,
,,,0.000008850000,   0.52000,
,,,0.000008860000,   0.52000,
,,,0.000008870000,   0.52000,
,,,0.000008880000,   0.52000,
,,,0.000008890000,   0.52000,
,,,0.000008900000,   0.51200,
,,,0.000008910000,   0.50400,
,,,0.000008920000,   0.51200,
,,,0.000008930000,   0.51200,
,,,0.000008940000,   0.50400,
,,,0.000008950000,   0.51200,
,,,0.000008960000,   0.50400,
,,,0.000008970000,   0.50400,
,,,0.000008980000,   0.50400,
,,,0.000008990000,   0.50400,
,,,0.000009000000,   0.50400,
,,,0.000009010000,   0.49600,
,,,0.000009020000,   0.49600,
,,,0.000009030000,   0.48800,
,,,0.000009040000,   0.48800,
,,,0.000009050000,   0.48800,
,,,0.000009060000,   0.48800,
,,,0.000009070000,   0.50400,
,,,0.000009080000,   0.48800,
,,,0.000009090000,   0.49600,
,,,0.000009100000,   0.48000,
,,,0.000009110000,   0.48800,
,,,0.000009120000,   0.48000,
,,,0.000009130000,   0.48000,
,,,0.000009140000,   0.48000,
,,,0.000009150000,   0.47200,
,,,0.000009160000,   0.48000,
,,,0.000009170000,   0.47200,
,,,0.000009180000,   0.47200,
,,,0.000009190000,   0.46400,
,,,0.000009200000,   0.47200,
,,,0.000009210000,   0.46400,
,,,0.000009220000,   0.47200,
,,,0.000009230000,   0.47200,
,,,0.000009240000,   0.46400,
,,,0.000009250000,   0.46400,
,,,0.000009260000,   0.45600,
,,,0.000009270000,   0.45600,
,,,0.000009280000,   0.45600,
,,,0.000009290000,   0.46400,
,,,0.000009300000,   0.46400,
,,,0.000009310000,   0.44800,
,,,0.000009320000,   0.44800,
,,,0.000009330000,   0.44800,
,,,0.000009340000,   0.45600,
,,,0.000009350000,   0.44800,
,,,0.000009360000,   0.45600,
,,,0.000009370000,   0.44000,
,,,0.000009380000,   0.44800,
,,,0.000009390000,   0.44000,
,,,0.000009400000,   0.43200,
,,,0.000009410000,   0.44000,
,,,0.000009420000,   0.43200,
,,,0.000009430000,   0.43200,
,,,0.000009440000,   0.43200,
,,,0.000009450000,   0.43200,
,,,0.000009460000,   0.43200,
,,,0.000009470000,   0.42400,
,,,0.000009480000,   0.43200,
,,,0.000009490000,   0.43200,
,,,0.000009500000,   0.42400,
,,,0.000009510000,   0.42400,
,,,0.000009520000,   0.41600,
,,,0.000009530000,   0.42400,
,,,0.000009540000,   0.41600,
,,,0.000009550000,   0.43200,
,,,0.000009560000,   0.41600,
,,,0.000009570000,   0.40800,
,,,0.000009580000,   0.40800,
,,,0.000009590000,   0.40800,
,,,0.000009600000,   0.40000,
,,,0.000009610000,   0.40800,
,,,0.000009620000,   0.40000,
,,,0.000009630000,   0.40800,
,,,0.000009640000,   0.40800,
,,,0.000009650000,   0.40000,
,,,0.000009660000,   0.39200,
,,,0.000009670000,   0.39200,
,,,0.000009680000,   0.40000,
,,,0.000009690000,   0.40000,
,,,0.000009700000,   0.39200,
,,,0.000009710000,   0.39200,
,,,0.000009720000,   0.39200,
,,,0.000009730000,   0.38400,
,,,0.000009740000,   0.38400,
,,,0.000009750000,   0.38400,
,,,0.000009760000,   0.39200,
,,,0.000009770000,   0.38400,
,,,0.000009780000,   0.39200,
,,,0.000009790000,   0.37600,
,,,0.000009800000,   0.38400,
,,,0.000009810000,   0.38400,
,,,0.000009820000,   0.37600,
,,,0.000009830000,   0.37600,
,,,0.000009840000,   0.37600,
,,,0.000009850000,   0.36800,
,,,0.000009860000,   0.36000,
,,,0.000009870000,   0.36800,
,,,0.000009880000,   0.36800,
,,,0.000009890000,   0.36800,
,,,0.000009900000,   0.36000,
,,,0.000009910000,   0.36800,
,,,0.000009920000,   0.36800,
,,,0.000009930000,   0.36000,
,,,0.000009940000,   0.36000,
,,,0.000009950000,   0.35200,
,,,0.000009960000,   0.35200,
,,,0.000009970000,   0.35200,
,,,0.000009980000,   0.34400,
,,,0.000009990000,   0.36000,
,,,0.000010000000,   0.34400,
,,,0.000010010000,   0.34400,
,,,0.000010020000,   0.35200,
,,,0.000010030000,   0.34400,
,,,0.000010040000,   0.34400,
,,,0.000010050000,   0.33600,
,,,0.000010060000,   0.33600,
,,,0.000010070000,   0.32800,
,,,0.000010080000,   0.32800,
,,,0.000010090000,   0.32800,
,,,0.000010100000,   0.32800,
,,,0.000010110000,   0.32800,
,,,0.000010120000,   0.32800,
,,,0.000010130000,   0.32000,
,,,0.000010140000,   0.32800,
,,,0.000010150000,   0.32800,
,,,0.000010160000,   0.32000,
,,,0.000010170000,   0.31200,
,,,0.000010180000,   0.31200,
,,,0.000010190000,   0.32000,
,,,0.000010200000,   0.31200,
,,,0.000010210000,   0.31200,
,,,0.000010220000,   0.30400,
,,,0.000010230000,   0.30400,
,,,0.000010240000,   0.30400,
,,,0.000010250000,   0.30400,
,,,0.000010260000,   0.29600,
,,,0.000010270000,   0.29600,
,,,0.000010280000,   0.30400,
,,,0.000010290000,   0.29600,
,,,0.000010300000,   0.28800,
,,,0.000010310000,   0.29600,
,,,0.000010320000,   0.28800,
,,,0.000010330000,   0.28800,
,,,0.000010340000,   0.28800,
,,,0.000010350000,   0.28800,
,,,0.000010360000,   0.28800,
,,,0.000010370000,   0.28000,
,,,0.000010380000,   0.28800,
,,,0.000010390000,   0.27200,
,,,0.000010400000,   0.26400,
,,,0.000010410000,   0.28000,
,,,0.000010420000,   0.28000,
,,,0.000010430000,   0.26400,
,,,0.000010440000,   0.27200,
,,,0.000010450000,   0.27200,
,,,0.000010460000,   0.26400,
,,,0.000010470000,   0.26400,
,,,0.000010480000,   0.26400,
,,,0.000010490000,   0.26400,
,,,0.000010500000,   0.25600,
,,,0.000010510000,   0.25600,
,,,0.000010520000,   0.26400,
,,,0.000010530000,   0.24800,
,,,0.000010540000,   0.25600,
,,,0.000010550000,   0.24800,
,,,0.000010560000,   0.24800,
,,,0.000010570000,   0.24800,
,,,0.000010580000,   0.24000,
,,,0.000010590000,   0.24800,
,,,0.000010600000,   0.23200,
,,,0.000010610000,   0.23200,
,,,0.000010620000,   0.24000,
,,,0.000010630000,   0.24000,
,,,0.000010640000,   0.23200,
,,,0.000010650000,   0.24000,
,,,0.000010660000,   0.23200,
,,,0.000010670000,   0.22400,
,,,0.000010680000,   0.23200,
,,,0.000010690000,   0.23200,
,,,0.000010700000,   0.23200,
,,,0.000010710000,   0.22400,
,,,0.000010720000,   0.22400,
,,,0.000010730000,   0.21600,
,,,0.000010740000,   0.22400,
,,,0.000010750000,   0.21600,
,,,0.000010760000,   0.20800,
,,,0.000010770000,   0.21600,
,,,0.000010780000,   0.20800,
,,,0.000010790000,   0.20800,
,,,0.000010800000,   0.20800,
,,,0.000010810000,   0.20800,
,,,0.000010820000,   0.20000,
,,,0.000010830000,   0.20000,
,,,0.000010840000,   0.20000,
,,,0.000010850000,   0.20800,
,,,0.000010860000,   0.20000,
,,,0.000010870000,   0.20000,
,,,0.000010880000,   0.19200,
,,,0.000010890000,   0.18400,
,,,0.000010900000,   0.19200,
,,,0.000010910000,   0.18400,
,,,0.000010920000,   0.19200,
,,,0.000010930000,   0.18400,
,,,0.000010940000,   0.17600,
,,,0.000010950000,   0.17600,
,,,0.000010960000,   0.18400,
,,,0.000010970000,   0.16800,
,,,0.000010980000,   0.18400,
,,,0.000010990000,   0.16800,
,,,0.000011000000,   0.16800,
,,,0.000011010000,   0.16800,
,,,0.000011020000,   0.16800,
,,,0.000011030000,   0.15200,
,,,0.000011040000,   0.16000,
,,,0.000011050000,   0.16000,
,,,0.000011060000,   0.16800,
,,,0.000011070000,   0.16000,
,,,0.000011080000,   0.15200,
,,,0.000011090000,   0.16000,
,,,0.000011100000,   0.14400,
,,,0.000011110000,   0.16000,
,,,0.000011120000,   0.15200,
,,,0.000011130000,   0.14400,
,,,0.000011140000,   0.15200,
,,,0.000011150000,   0.14400,
,,,0.000011160000,   0.13600,
,,,0.000011170000,   0.13600,
,,,0.000011180000,   0.13600,
,,,0.000011190000,   0.13600,
,,,0.000011200000,   0.13600,
,,,0.000011210000,   0.12800,
,,,0.000011220000,   0.13600,
,,,0.000011230000,   0.12000,
,,,0.000011240000,   0.12800,
,,,0.000011250000,   0.12000,
,,,0.000011260000,   0.12800,
,,,0.000011270000,   0.12000,
,,,0.000011280000,   0.12000,
,,,0.000011290000,   0.12000,
,,,0.000011300000,   0.12000,
,,,0.000011310000,   0.11200,
,,,0.000011320000,   0.12000,
,,,0.000011330000,   0.10400,
,,,0.000011340000,   0.11200,
,,,0.000011350000,   0.10400,
,,,0.000011360000,   0.11200,
,,,0.000011370000,   0.09600,
,,,0.000011380000,   0.10400,
,,,0.000011390000,   0.10400,
,,,0.000011400000,   0.10400,
,,,0.000011410000,   0.08800,
,,,0.000011420000,   0.09600,
,,,0.000011430000,   0.09600,
,,,0.000011440000,   0.08800,
,,,0.000011450000,   0.08800,
,,,0.000011460000,   0.08800,
,,,0.000011470000,   0.08000,
,,,0.000011480000,   0.08800,
,,,0.000011490000,   0.08000,
,,,0.000011500000,   0.07200,
,,,0.000011510000,   0.07200,
,,,0.000011520000,   0.08000,
,,,0.000011530000,   0.07200,
,,,0.000011540000,   0.07200,
,,,0.000011550000,   0.08000,
,,,0.000011560000,   0.06400,
,,,0.000011570000,   0.06400,
,,,0.000011580000,   0.06400,
,,,0.000011590000,   0.06400,
,,,0.000011600000,   0.05600,
,,,0.000011610000,   0.05600,
,,,0.000011620000,   0.05600,
,,,0.000011630000,   0.04000,
,,,0.000011640000,   0.04800,
,,,0.000011650000,   0.05600,
,,,0.000011660000,   0.04800,
,,,0.000011670000,   0.04800,
,,,0.000011680000,   0.04800,
,,,0.000011690000,   0.04800,
,,,0.000011700000,   0.04000,
,,,0.000011710000,   0.04800,
,,,0.000011720000,   0.04000,
,,,0.000011730000,   0.04000,
,,,0.000011740000,   0.03200,
,,,0.000011750000,   0.04000,
,,,0.000011760000,   0.03200,
,,,0.000011770000,   0.02400,
,,,0.000011780000,   0.04000,
,,,0.000011790000,   0.01600,
,,,0.000011800000,   0.02400,
,,,0.000011810000,   0.02400,
,,,0.000011820000,   0.01600,
,,,0.000011830000,   0.01600,
,,,0.000011840000,   0.01600,
,,,0.000011850000,   0.02400,
,,,0.000011860000,   0.00800,
,,,0.000011870000,   0.01600,
,,,0.000011880000,   0.00800,
,,,0.000011890000,   0.00800,
,,,0.000011900000,   0.00000,
,,,0.000011910000,   0.00800,
,,,0.000011920000,   0.00800,
,,,0.000011930000,  -0.00800,
,,,0.000011940000,   0.00000,
,,,0.000011950000,   0.00000,
,,,0.000011960000,  -0.01600,
,,,0.000011970000,   0.00000,
,,,0.000011980000,  -0.00800,
,,,0.000011990000,  -0.01600,
,,,0.000012000000,  -0.01600,
,,,0.000012010000,  -0.00800,
,,,0.000012020000,  -0.01600,
,,,0.000012030000,  -0.01600,
,,,0.000012040000,  -0.02400,
,,,0.000012050000,  -0.01600,
,,,0.000012060000,  -0.01600,
,,,0.000012070000,  -0.03200,
,,,0.000012080000,  -0.03200,
,,,0.000012090000,  -0.03200,
,,,0.000012100000,  -0.03200,
,,,0.000012110000,  -0.03200,
,,,0.000012120000,  -0.03200,
,,,0.000012130000,  -0.03200,
,,,0.000012140000,  -0.03200,
,,,0.000012150000,  -0.04000,
,,,0.000012160000,  -0.04800,
,,,0.000012170000,  -0.04800,
,,,0.000012180000,  -0.04800,
,,,0.000012190000,  -0.05600,
,,,0.000012200000,  -0.04000,
,,,0.000012210000,  -0.04800,
,,,0.000012220000,  -0.05600,
,,,0.000012230000,  -0.05600,
,,,0.000012240000,  -0.05600,
,,,0.000012250000,  -0.05600,
,,,0.000012260000,  -0.06400,
,,,0.000012270000,  -0.06400,
,,,0.000012280000,  -0.06400,
,,,0.000012290000,  -0.06400,
,,,0.000012300000,  -0.06400,
,,,0.000012310000,  -0.06400,
,,,0.000012320000,  -0.08800,
