Record Length,2.500000e+03,,  -0.000000100000,   0.08800,
,,,0.000012330000,  -0.06400,
,,,0.000012340000,  -0.08000,
,,,0.000012350000,  -0.08800,
,,,0.000012360000,  -0.08000,
,,,0.000012370000,  -0.08800,
,,,0.000012380000,  -0.08000,
,,,0.000012390000,  -0.08800,
,,,0.000012400000,  -0.08800,
,,,0.000012410000,  -0.09600,
,,,0.000012420000,  -0.09600,
,,,0.000012430000,  -0.09600,
,,,0.000012440000,  -0.08800,
,,,0.000012450000,  -0.09600,
,,,0.000012460000,  -0.10400,
,,,0.000012470000,  -0.10400,
,,,0.000012480000,  -0.09600,
,,,0.000012490000,  -0.10400,
,,,0.000012500000,  -0.11200,
,,,0.000012510000,  -0.11200,
,,,0.000012520000,  -0.11200,
,,,0.000012530000,  -0.11200,
,,,0.000012540000,  -0.11200,
,,,0.000012550000,  -0.12000,
,,,0.000012560000,  -0.12000,
,,,0.000012570000,  -0.12000,
,,,0.000012580000,  -0.12000,
,,,0.000012590000,  -0.12800,
,,,0.000012600000,  -0.12800,
,,,0.000012610000,  -0.12800,
,,,0.000012620000,  -0.13600,
,,,0.000012630000,  -0.13600,
,,,0.000012640000,  -0.13600,
,,,0.000012650000,  -0.12800,
,,,0.000012660000,  -0.13600,
,,,0.000012670000,  -0.12800,
,,,0.000012680000,  -0.13600,
,,,0.000012690000,  -0.14400,
,,,0.000012700000,  -0.13600,
,,,0.000012710000,  -0.14400,
,,,0.000012720000,  -0.15200,
,,,0.000012730000,  -0.15200,
,,,0.000012740000,  -0.15200,
,,,0.000012750000,  -0.15200,
,,,0.000012760000,  -0.15200,
,,,0.000012770000,  -0.15200,
,,,0.000012780000,  -0.16000,
,,,0.000012790000,  -0.16800,
,,,0.000012800000,  -0.16800,
,,,0.000012810000,  -0.16800,
,,,0.000012820000,  -0.16000,
,,,0.000012830000,  -0.17600,
,,,0.000012840000,  -0.16800,
,,,0.000012850000,  -0.17600,
,,,0.000012860000,  -0.17600,
,,,0.000012870000,  -0.17600,
,,,0.000012880000,  -0.17600,
,,,0.000012890000,  -0.17600,
,,,0.000012900000,  -0.18400,
,,,0.000012910000,  -0.18400,
,,,0.000012920000,  -0.18400,
,,,0.000012930000,  -0.19200,
,,,0.000012940000,  -0.18400,
,,,0.000012950000,  -0.18400,
,,,0.000012960000,  -0.18400,
,,,0.000012970000,  -0.19200,
,,,0.000012980000,  -0.20000,
,,,0.000012990000,  -0.19200,
,,,0.000013000000,  -0.19200,
,,,0.000013010000,  -0.20000,
,,,0.000013020000,  -0.20000,
,,,0.000013030000,  -0.20000,
,,,0.000013040000,  -0.20000,
,,,0.000013050000,  -0.20000,
,,,0.000013060000,  -0.21600,
,,,0.000013070000,  -0.20800,
,,,0.000013080000,  -0.20800,
,,,0.000013090000,  -0.21600,
,,,0.000013100000,  -0.21600,
,,,0.000013110000,  -0.22400,
,,,0.000013120000,  -0.22400,
,,,0.000013130000,  -0.21600,
,,,0.000013140000,  -0.21600,
,,,0.000013150000,  -0.22400,
,,,0.000013160000,  -0.22400,
,,,0.000013170000,  -0.23200,
,,,0.000013180000,  -0.23200,
,,,0.000013190000,  -0.22400,
,,,0.000013200000,  -0.22400,
,,,0.000013210000,  -0.23200,
,,,0.000013220000,  -0.24000,
,,,0.000013230000,  -0.24000,
,,,0.000013240000,  -0.24000,
,,,0.000013250000,  -0.23200,
,,,0.000013260000,  -0.24000,
,,,0.000013270000,  -0.24800,
,,,0.000013280000,  -0.24800,
,,,0.000013290000,  -0.24800,
,,,0.000013300000,  -0.24800,
,,,0.000013310000,  -0.25600,
,,,0.000013320000,  -0.24800,
,,,0.000013330000,  -0.26400,
,,,0.000013340000,  -0.25600,
,,,0.000013350000,  -0.25600,
,,,0.000013360000,  -0.26400,
,,,0.000013370000,  -0.25600,
,,,0.000013380000,  -0.26400,
,,,0.000013390000,  -0.26400,
,,,0.000013400000,  -0.26400,
,,,0.000013410000,  -0.27200,
,,,0.000013420000,  -0.27200,
,,,0.000013430000,  -0.28000,
,,,0.000013440000,  -0.26400,
,,,0.000013450000,  -0.28000,
,,,0.000013460000,  -0.28000,
,,,0.000013470000,  -0.28000,
,,,0.000013480000,  -0.28000,
,,,0.000013490000,  -0.28800,
,,,0.000013500000,  -0.28000,
,,,0.000013510000,  -0.28000,
,,,0.000013520000,  -0.28800,
,,,0.000013530000,  -0.28800,
,,,0.000013540000,  -0.29600,
,,,0.000013550000,  -0.28800,
,,,0.000013560000,  -0.30400,
,,,0.000013570000,  -0.29600,
,,,0.000013580000,  -0.30400,
,,,0.000013590000,  -0.29600,
,,,0.000013600000,  -0.29600,
,,,0.000013610000,  -0.30400,
,,,0.000013620000,  -0.30400,
,,,0.000013630000,  -0.30400,
,,,0.000013640000,  -0.30400,
,,,0.000013650000,  -0.31200,
,,,0.000013660000,  -0.31200,
,,,0.000013670000,  -0.32000,
,,,0.000013680000,  -0.31200,
,,,0.000013690000,  -0.32000,
,,,0.000013700000,  -0.32800,
,,,0.000013710000,  -0.32800,
,,,0.000013720000,  -0.32000,
,,,0.000013730000,  -0.32800,
,,,0.000013740000,  -0.32000,
,,,0.000013750000,  -0.32000,
,,,0.000013760000,  -0.32800,
,,,0.000013770000,  -0.34400,
,,,0.000013780000,  -0.32800,
,,,0.000013790000,  -0.33600,
,,,0.000013800000,  -0.33600,
,,,0.000013810000,  -0.33600,
,,,0.000013820000,  -0.34400,
,,,0.000013830000,  -0.34400,
,,,0.000013840000,  -0.33600,
,,,0.000013850000,  -0.33600,
,,,0.000013860000,  -0.34400,
,,,0.000013870000,  -0.35200,
,,,0.000013880000,  -0.34400,
,,,0.000013890000,  -0.34400,
,,,0.000013900000,  -0.35200,
,,,0.000013910000,  -0.35200,
,,,0.000013920000,  -0.36800,
,,,0.000013930000,  -0.36000,
,,,0.000013940000,  -0.35200,
,,,0.000013950000,  -0.36000,
,,,0.000013960000,  -0.36800,
,,,0.000013970000,  -0.36000,
,,,0.000013980000,  -0.36800,
,,,0.000013990000,  -0.36000,
,,,0.000014000000,  -0.37600,
,,,0.000014010000,  -0.37600,
,,,0.000014020000,  -0.37600,
,,,0.000014030000,  -0.36800,
,,,0.000014040000,  -0.36800,
,,,0.000014050000,  -0.38400,
,,,0.000014060000,  -0.37600,
,,,0.000014070000,  -0.38400,
,,,0.000014080000,  -0.38400,
,,,0.000014090000,  -0.38400,
,,,0.000014100000,  -0.39200,
,,,0.000014110000,  -0.38400,
,,,0.000014120000,  -0.38400,
,,,0.000014130000,  -0.39200,
,,,0.000014140000,  -0.39200,
,,,0.000014150000,  -0.39200,
,,,0.000014160000,  -0.40000,
,,,0.000014170000,  -0.39200,
,,,0.000014180000,  -0.40000,
,,,0.000014190000,  -0.40000,
,,,0.000014200000,  -0.40800,
,,,0.000014210000,  -0.40000,
,,,0.000014220000,  -0.41600,
,,,0.000014230000,  -0.40800,
,,,0.000014240000,  -0.40800,
,,,0.000014250000,  -0.40800,
,,,0.000014260000,  -0.41600,
,,,0.000014270000,  -0.40800,
,,,0.000014280000,  -0.40800,
,,,0.000014290000,  -0.41600,
,,,0.000014300000,  -0.41600,
,,,0.000014310000,  -0.40800,
,,,0.000014320000,  -0.42400,
,,,0.000014330000,  -0.42400,
,,,0.000014340000,  -0.41600,
,,,0.000014350000,  -0.42400,
,,,0.000014360000,  -0.43200,
,,,0.000014370000,  -0.42400,
,,,0.000014380000,  -0.43200,
,,,0.000014390000,  -0.43200,
,,,0.000014400000,  -0.43200,
,,,0.000014410000,  -0.43200,
,,,0.000014420000,  -0.43200,
,,,0.000014430000,  -0.44000,
,,,0.000014440000,  -0.43200,
,,,0.000014450000,  -0.44000,
,,,0.000014460000,  -0.44000,
,,,0.000014470000,  -0.44000,
,,,0.000014480000,  -0.44800,
,,,0.000014490000,  -0.44000,
,,,0.000014500000,  -0.44000,
,,,0.000014510000,  -0.45600,
,,,0.000014520000,  -0.44000,
,,,0.000014530000,  -0.45600,
,,,0.000014540000,  -0.46400,
,,,0.000014550000,  -0.45600,
,,,0.000014560000,  -0.45600,
,,,0.000014570000,  -0.45600,
,,,0.000014580000,  -0.46400,
,,,0.000014590000,  -0.45600,
,,,0.000014600000,  -0.45600,
,,,0.000014610000,  -0.45600,
,,,0.000014620000,  -0.45600,
,,,0.000014630000,  -0.48000,
,,,0.000014640000,  -0.47200,
,,,0.000014650000,  -0.46400,
,,,0.000014660000,  -0.46400,
,,,0.000014670000,  -0.47200,
,,,0.000014680000,  -0.46400,
,,,0.000014690000,  -0.48000,
,,,0.000014700000,  -0.47200,
,,,0.000014710000,  -0.48000,
,,,0.000014720000,  -0.47200,
,,,0.000014730000,  -0.48000,
,,,0.000014740000,  -0.48000,
,,,0.000014750000,  -0.48000,
,,,0.000014760000,  -0.48800,
,,,0.000014770000,  -0.48000,
,,,0.000014780000,  -0.48000,
,,,0.000014790000,  -0.48800,
,,,0.000014800000,  -0.48800,
,,,0.000014810000,  -0.48800,
,,,0.000014820000,  -0.48800,
,,,0.000014830000,  -0.49600,
,,,0.000014840000,  -0.49600,
,,,0.000014850000,  -0.48800,
,,,0.000014860000,  -0.49600,
,,,0.000014870000,  -0.49600,
,,,0.000014880000,  -0.50400,
,,,0.000014890000,  -0.49600,
,,,0.000014900000,  -0.50400,
,,,0.000014910000,  -0.51200,
,,,0.000014920000,  -0.49600,
,,,0.000014930000,  -0.50400,
,,,0.000014940000,  -0.51200,
,,,0.000014950000,  -0.50400,
,,,0.000014960000,  -0.51200,
,,,0.000014970000,  -0.50400,
,,,0.000014980000,  -0.51200,
,,,0.000014990000,  -0.52000,
,,,0.000015000000,  -0.52000,
,,,0.000015010000,  -0.52000,
,,,0.000015020000,  -0.52000,
,,,0.000015030000,  -0.52000,
,,,0.000015040000,  -0.52000,
,,,0.000015050000,  -0.52000,
,,,0.000015060000,  -0.52000,
,,,0.000015070000,  -0.52800,
,,,0.000015080000,  -0.52800,
,,,0.000015090000,  -0.53600,
,,,0.000015100000,  -0.52800,
,,,0.000015110000,  -0.52800,
,,,0.000015120000,  -0.53600,
,,,0.000015130000,  -0.53600,
,,,0.000015140000,  -0.52800,
,,,0.000015150000,  -0.53600,
,,,0.000015160000,  -0.53600,
,,,0.000015170000,  -0.54400,
,,,0.000015180000,  -0.53600,
,,,0.000015190000,  -0.53600,
,,,0.000015200000,  -0.54400,
,,,0.000015210000,  -0.55200,
,,,0.000015220000,  -0.54400,
,,,0.000015230000,  -0.54400,
,,,0.000015240000,  -0.55200,
,,,0.000015250000,  -0.54400,
,,,0.000015260000,  -0.54400,
,,,0.000015270000,  -0.55200,
,,,0.000015280000,  -0.54400,
,,,0.000015290000,  -0.56000,
,,,0.000015300000,  -0.55200,
,,,0.000015310000,  -0.56000,
,,,0.000015320000,  -0.56000,
,,,0.000015330000,  -0.56000,
,,,0.000015340000,  -0.56000,
,,,0.000015350000,  -0.56000,
,,,0.000015360000,  -0.55200,
,,,0.000015370000,  -0.56000,
,,,0.000015380000,  -0.56800,
,,,0.000015390000,  -0.56000,
,,,0.000015400000,  -0.56000,
,,,0.000015410000,  -0.56800,
,,,0.000015420000,  -0.57600,
,,,0.000015430000,  -0.58400,
,,,0.000015440000,  -0.57600,
,,,0.000015450000,  -0.56800,
,,,0.000015460000,  -0.57600,
,,,0.000015470000,  -0.56800,
,,,0.000015480000,  -0.56800,
,,,0.000015490000,  -0.56800,
,,,0.000015500000,  -0.58400,
,,,0.000015510000,  -0.57600,
,,,0.000015520000,  -0.59200,
,,,0.000015530000,  -0.57600,
,,,0.000015540000,  -0.59200,
,,,0.000015550000,  -0.59200,
,,,0.000015560000,  -0.59200,
,,,0.000015570000,  -0.57600,
,,,0.000015580000,  -0.58400,
,,,0.000015590000,  -0.59200,
,,,0.000015600000,  -0.59200,
,,,0.000015610000,  -0.60000,
,,,0.000015620000,  -0.60000,
,,,0.000015630000,  -0.60000,
,,,0.000015640000,  -0.59200,
,,,0.000015650000,  -0.59200,
,,,0.000015660000,  -0.59200,
,,,0.000015670000,  -0.59200,
,,,0.000015680000,  -0.60000,
,,,0.000015690000,  -0.60000,
,,,0.000015700000,  -0.60000,
,,,0.000015710000,  -0.60000,
,,,0.000015720000,  -0.60000,
,,,0.000015730000,  -0.60800,
,,,0.000015740000,  -0.60000,
,,,0.000015750000,  -0.60000,
,,,0.000015760000,  -0.60000,
,,,0.000015770000,  -0.60800,
,,,0.000015780000,  -0.60000,
,,,0.000015790000,  -0.59200,
,,,0.000015800000,  -0.60800,
,,,0.000015810000,  -0.60800,
,,,0.000015820000,  -0.61600,
,,,0.000015830000,  -0.61600,
,,,0.000015840000,  -0.61600,
,,,0.000015850000,  -0.61600,
,,,0.000015860000,  -0.61600,
,,,0.000015870000,  -0.61600,
,,,0.000015880000,  -0.61600,
,,,0.000015890000,  -0.61600,
,,,0.000015900000,  -0.62400,
,,,0.000015910000,  -0.62400,
,,,0.000015920000,  -0.63200,
,,,0.000015930000,  -0.63200,
,,,0.000015940000,  -0.61600,
,,,0.000015950000,  -0.63200,
,,,0.000015960000,  -0.62400,
,,,0.000015970000,  -0.61600,
,,,0.000015980000,  -0.62400,
,,,0.000015990000,  -0.63200,
,,,0.000016000000,  -0.64000,
,,,0.000016010000,  -0.62400,
,,,0.000016020000,  -0.63200,
,,,0.000016030000,  -0.63200,
,,,0.000016040000,  -0.64000,
,,,0.000016050000,  -0.63200,
,,,0.000016060000,  -0.64000,
,,,0.000016070000,  -0.64000,
,,,0.000016080000,  -0.64000,
,,,0.000016090000,  -0.64800,
,,,0.000016100000,  -0.64000,
,,,0.000016110000,  -0.64000,
,,,0.000016120000,  -0.64800,
,,,0.000016130000,  -0.64800,
,,,0.000016140000,  -0.64800,
,,,0.000016150000,  -0.64000,
,,,0.000016160000,  -0.64000,
,,,0.000016170000,  -0.64000,
,,,0.000016180000,  -0.64000,
,,,0.000016190000,  -0.64800,
,,,0.000016200000,  -0.65600,
,,,0.000016210000,  -0.64800,
,,,0.000016220000,  -0.65600,
,,,0.000016230000,  -0.64800,
,,,0.000016240000,  -0.65600,
,,,0.000016250000,  -0.65600,
,,,0.000016260000,  -0.65600,
,,,0.000016270000,  -0.65600,
,,,0.000016280000,  -0.65600,
,,,0.000016290000,  -0.66400,
,,,0.000016300000,  -0.65600,
,,,0.000016310000,  -0.65600,
,,,0.000016320000,  -0.65600,
,,,0.000016330000,  -0.66400,
,,,0.000016340000,  -0.65600,
,,,0.000016350000,  -0.65600,
,,,0.000016360000,  -0.65600,
,,,0.000016370000,  -0.66400,
,,,0.000016380000,  -0.66400,
,,,0.000016390000,  -0.66400,
,,,0.000016400000,  -0.65600,
,,,0.000016410000,  -0.66400,
,,,0.000016420000,  -0.67200,
,,,0.000016430000,  -0.66400,
,,,0.000016440000,  -0.65600,
,,,0.000016450000,  -0.66400,
,,,0.000016460000,  -0.67200,
,,,0.000016470000,  -0.67200,
,,,0.000016480000,  -0.66400,
,,,0.000016490000,  -0.67200,
,,,0.000016500000,  -0.67200,
,,,0.000016510000,  -0.66400,
,,,0.000016520000,  -0.68000,
,,,0.000016530000,  -0.68000,
,,,0.000016540000,  -0.68000,
,,,0.000016550000,  -0.67200,
,,,0.000016560000,  -0.68000,
,,,0.000016570000,  -0.68000,
,,,0.000016580000,  -0.68800,
,,,0.000016590000,  -0.68000,
,,,0.000016600000,  -0.68000,
,,,0.000016610000,  -0.68800,
,,,0.000016620000,  -0.68800,
,,,0.000016630000,  -0.68000,
,,,0.000016640000,  -0.68000,
,,,0.000016650000,  -0.68000,
,,,0.000016660000,  -0.68000,
,,,0.000016670000,  -0.68800,
,,,0.000016680000,  -0.68800,
,,,0.000016690000,  -0.68000,
,,,0.000016700000,  -0.68000,
,,,0.000016710000,  -0.68800,
,,,0.000016720000,  -0.68800,
,,,0.000016730000,  -0.68000,
,,,0.000016740000,  -0.69600,
,,,0.000016750000,  -0.68800,
,,,0.000016760000,  -0.68800,
,,,0.000016770000,  -0.69600,
,,,0.000016780000,  -0.68800,
,,,0.000016790000,  -0.68800,
,,,0.000016800000,  -0.69600,
,,,0.000016810000,  -0.69600,
,,,0.000016820000,  -0.70400,
,,,0.000016830000,  -0.69600,
,,,0.000016840000,  -0.69600,
,,,0.000016850000,  -0.69600,
,,,0.000016860000,  -0.69600,
,,,0.000016870000,  -0.69600,
,,,0.000016880000,  -0.69600,
,,,0.000016890000,  -0.69600,
,,,0.000016900000,  -0.70400,
,,,0.000016910000,  -0.69600,
,,,0.000016920000,  -0.69600,
,,,0.000016930000,  -0.70400,
,,,0.000016940000,  -0.70400,
,,,0.000016950000,  -0.70400,
,,,0.000016960000,  -0.69600,
,,,0.000016970000,  -0.70400,
,,,0.000016980000,  -0.70400,
,,,0.000016990000,  -0.70400,
,,,0.000017000000,  -0.71200,
,,,0.000017010000,  -0.69600,
,,,0.000017020000,  -0.71200,
,,,0.000017030000,  -0.71200,
,,,0.000017040000,  -0.70400,
,,,0.000017050000,  -0.71200,
,,,0.000017060000,  -0.71200,
,,,0.000017070000,  -0.70400,
,,,0.000017080000,  -0.72000,
,,,0.000017090000,  -0.71200,
,,,0.000017100000,  -0.70400,
,,,0.000017110000,  -0.71200,
,,,0.000017120000,  -0.71200,
,,,0.000017130000,  -0.71200,
,,,0.000017140000,  -0.71200,
,,,0.000017150000,  -0.71200,
,,,0.000017160000,  -0.71200,
,,,0.000017170000,  -0.72000,
,,,0.000017180000,  -0.72000,
,,,0.000017190000,  -0.71200,
,,,0.000017200000,  -0.71200,
,,,0.000017210000,  -0.72000,
,,,0.000017220000,  -0.71200,
,,,0.000017230000,  -0.71200,
,,,0.000017240000,  -0.72000,
,,,0.000017250000,  -0.72000,
,,,0.000017260000,  -0.72000,
,,,0.000017270000,  -0.72800,
,,,0.000017280000,  -0.71200,
,,,0.000017290000,  -0.72800,
,,,0.000017300000,  -0.72000,
,,,0.000017310000,  -0.72000,
,,,0.000017320000,  -0.72800,
,,,0.000017330000,  -0.72000,
,,,0.000017340000,  -0.71200,
,,,0.000017350000,  -0.72000,
,,,0.000017360000,  -0.72000,
,,,0.000017370000,  -0.72800,
,,,0.000017380000,  -0.72000,
,,,0.000017390000,  -0.72000,
,,,0.000017400000,  -0.72000,
,,,0.000017410000,  -0.71200,
,,,0.000017420000,  -0.72000,
,,,0.000017430000,  -0.72000,
,,,0.000017440000,  -0.72000,
,,,0.000017450000,  -0.72800,
,,,0.000017460000,  -0.72000,
,,,0.000017470000,  -0.71200,
,,,0.000017480000,  -0.73600,
,,,0.000017490000,  -0.72000,
,,,0.000017500000,  -0.72800,
,,,0.000017510000,  -0.73600,
,,,0.000017520000,  -0.72800,
,,,0.000017530000,  -0.72000,
,,,0.000017540000,  -0.72000,
,,,0.000017550000,  -0.72800,
,,,0.000017560000,  -0.72800,
,,,0.000017570000,  -0.72800,
,,,0.000017580000,  -0.72800,
,,,0.000017590000,  -0.72000,
,,,0.000017600000,  -0.72000,
,,,0.000017610000,  -0.73600,
,,,0.000017620000,  -0.72800,
,,,0.000017630000,  -0.73600,
,,,0.000017640000,  -0.72800,
,,,0.000017650000,  -0.72000,
,,,0.000017660000,  -0.72800,
,,,0.000017670000,  -0.72000,
,,,0.000017680000,  -0.72000,
,,,0.000017690000,  -0.72800,
,,,0.000017700000,  -0.73600,
,,,0.000017710000,  -0.73600,
,,,0.000017720000,  -0.72800,
,,,0.000017730000,  -0.72800,
,,,0.000017740000,  -0.73600,
,,,0.000017750000,  -0.72000,
,,,0.000017760000,  -0.73600,
,,,0.000017770000,  -0.72800,
,,,0.000017780000,  -0.72800,
,,,0.000017790000,  -0.72800,
,,,0.000017800000,  -0.73600,
,,,0.000017810000,  -0.74400,
,,,0.000017820000,  -0.72800,
,,,0.000017830000,  -0.72800,
,,,0.000017840000,  -0.73600,
,,,0.000017850000,  -0.72800,
,,,0.000017860000,  -0.73600,
,,,0.000017870000,  -0.73600,
,,,0.000017880000,  -0.74400,
,,,0.000017890000,  -0.73600,
,,,0.000017900000,  -0.73600,
,,,0.000017910000,  -0.73600,
,,,0.000017920000,  -0.73600,
,,,0.000017930000,  -0.74400,
,,,0.000017940000,  -0.73600,
,,,0.000017950000,  -0.73600,
,,,0.000017960000,  -0.73600,
,,,0.000017970000,  -0.72800,
,,,0.000017980000,  -0.73600,
,,,0.000017990000,  -0.72800,
,,,0.000018000000,  -0.73600,
,,,0.000018010000,  -0.74400,
,,,0.000018020000,  -0.72800,
,,,0.000018030000,  -0.74400,
,,,0.000018040000,  -0.73600,
,,,0.000018050000,  -0.72800,
,,,0.000018060000,  -0.72800,
,,,0.000018070000,  -0.74400,
,,,0.000018080000,  -0.73600,
,,,0.000018090000,  -0.72800,
,,,0.000018100000,  -0.74400,
,,,0.000018110000,  -0.74400,
,,,0.000018120000,  -0.74400,
,,,0.000018130000,  -0.73600,
,,,0.000018140000,  -0.72800,
,,,0.000018150000,  -0.72000,
,,,0.000018160000,  -0.72800,
,,,0.000018170000,  -0.74400,
,,,0.000018180000,  -0.74400,
,,,0.000018190000,  -0.73600,
,,,0.000018200000,  -0.73600,
,,,0.000018210000,  -0.73600,
,,,0.000018220000,  -0.73600,
,,,0.000018230000,  -0.73600,
,,,0.000018240000,  -0.73600,
,,,0.000018250000,  -0.73600,
,,,0.000018260000,  -0.73600,
,,,0.000018270000,  -0.72800,
,,,0.000018280000,  -0.74400,
,,,0.000018290000,  -0.73600,
,,,0.000018300000,  -0.73600,
,,,0.000018310000,  -0.74400,
,,,0.000018320000,  -0.73600,
,,,0.000018330000,  -0.72800,
,,,0.000018340000,  -0.73600,
,,,0.000018350000,  -0.73600,
,,,0.000018360000,  -0.73600,
,,,0.000018370000,  -0.74400,
,,,0.000018380000,  -0.73600,
,,,0.000018390000,  -0.73600,
,,,0.000018400000,  -0.72800,
,,,0.000018410000,  -0.72800,
,,,0.000018420000,  -0.72800,
,,,0.000018430000,  -0.73600,
,,,0.000018440000,  -0.74400,
,,,0.000018450000,  -0.72800,
,,,0.000018460000,  -0.72800,
,,,0.000018470000,  -0.74400,
,,,0.000018480000,  -0.72800,
,,,0.000018490000,  -0.73600,
,,,0.000018500000,  -0.74400,
,,,0.000018510000,  -0.73600,
,,,0.000018520000,  -0.73600,
,,,0.000018530000,  -0.72800,
,,,0.000018540000,  -0.72800,
,,,0.000018550000,  -0.72800,
,,,0.000018560000,  -0.73600,
,,,0.000018570000,  -0.72800,
,,,0.000018580000,  -0.72800,
,,,0.000018590000,  -0.72800,
,,,0.000018600000,  -0.72800,
