Record Length,2.500000e+03,,  -0.000000100000,   0.08800,
,,,0.000018610000,  -0.73600,
,,,0.000018620000,  -0.73600,
,,,0.000018630000,  -0.73600,
,,,0.000018640000,  -0.72800,
,,,0.000018650000,  -0.72000,
,,,0.000018660000,  -0.72800,
,,,0.000018670000,  -0.72800,
,,,0.000018680000,  -0.72000,
,,,0.000018690000,  -0.73600,
,,,0.000018700000,  -0.73600,
,,,0.000018710000,  -0.72800,
,,,0.000018720000,  -0.72800,
,,,0.000018730000,  -0.73600,
,,,0.000018740000,  -0.72000,
,,,0.000018750000,  -0.72800,
,,,0.000018760000,  -0.72800,
,,,0.000018770000,  -0.72800,
,,,0.000018780000,  -0.72800,
,,,0.000018790000,  -0.72800,
,,,0.000018800000,  -0.73600,
,,,0.000018810000,  -0.72000,
,,,0.000018820000,  -0.72800,
,,,0.000018830000,  -0.72800,
,,,0.000018840000,  -0.72800,
,,,0.000018850000,  -0.72000,
,,,0.000018860000,  -0.72000,
,,,0.000018870000,  -0.72800,
,,,0.000018880000,  -0.72000,
,,,0.000018890000,  -0.72000,
,,,0.000018900000,  -0.72000,
,,,0.000018910000,  -0.72800,
,,,0.000018920000,  -0.72000,
,,,0.000018930000,  -0.72800,
,,,0.000018940000,  -0.72000,
,,,0.000018950000,  -0.71200,
,,,0.000018960000,  -0.72000,
,,,0.000018970000,  -0.72000,
,,,0.000018980000,  -0.71200,
,,,0.000018990000,  -0.72000,
,,,0.000019000000,  -0.72000,
,,,0.000019010000,  -0.71200,
,,,0.000019020000,  -0.72000,
,,,0.000019030000,  -0.72000,
,,,0.000019040000,  -0.72000,
,,,0.000019050000,  -0.71200,
,,,0.000019060000,  -0.72000,
,,,0.000019070000,  -0.72000,
,,,0.000019080000,  -0.72000,
,,,0.000019090000,  -0.72000,
,,,0.000019100000,  -0.71200,
,,,0.000019110000,  -0.72000,
,,,0.000019120000,  -0.71200,
,,,0.000019130000,  -0.72000,
,,,0.000019140000,  -0.71200,
,,,0.000019150000,  -0.71200,
,,,0.000019160000,  -0.71200,
,,,0.000019170000,  -0.70400,
,,,0.000019180000,  -0.71200,
,,,0.000019190000,  -0.72000,
,,,0.000019200000,  -0.72000,
,,,0.000019210000,  -0.71200,
,,,0.000019220000,  -0.71200,
,,,0.000019230000,  -0.71200,
,,,0.000019240000,  -0.72000,
,,,0.000019250000,  -0.71200,
,,,0.000019260000,  -0.70400,
,,,0.000019270000,  -0.70400,
,,,0.000019280000,  -0.70400,
,,,0.000019290000,  -0.71200,
,,,0.000019300000,  -0.71200,
,,,0.000019310000,  -0.70400,
,,,0.000019320000,  -0.70400,
,,,0.000019330000,  -0.71200,
,,,0.000019340000,  -0.70400,
,,,0.000019350000,  -0.70400,
,,,0.000019360000,  -0.70400,
,,,0.000019370000,  -0.69600,
,,,0.000019380000,  -0.69600,
,,,0.000019390000,  -0.70400,
,,,0.000019400000,  -0.69600,
,,,0.000019410000,  -0.70400,
,,,0.000019420000,  -0.71200,
,,,0.000019430000,  -0.70400,
,,,0.000019440000,  -0.70400,
,,,0.000019450000,  -0.68800,
,,,0.000019460000,  -0.69600,
,,,0.000019470000,  -0.70400,
,,,0.000019480000,  -0.69600,
,,,0.000019490000,  -0.70400,
,,,0.000019500000,  -0.69600,
,,,0.000019510000,  -0.69600,
,,,0.000019520000,  -0.70400,
,,,0.000019530000,  -0.69600,
,,,0.000019540000,  -0.69600,
,,,0.000019550000,  -0.69600,
,,,0.000019560000,  -0.69600,
,,,0.000019570000,  -0.68800,
,,,0.000019580000,  -0.69600,
,,,0.000019590000,  -0.69600,
,,,0.000019600000,  -0.68800,
,,,0.000019610000,  -0.68800,
,,,0.000019620000,  -0.69600,
,,,0.000019630000,  -0.68800,
,,,0.000019640000,  -0.69600,
,,,0.000019650000,  -0.68800,
,,,0.000019660000,  -0.67200,
,,,0.000019670000,  -0.68800,
,,,0.000019680000,  -0.68800,
,,,0.000019690000,  -0.68800,
,,,0.000019700000,  -0.68000,
,,,0.000019710000,  -0.68000,
,,,0.000019720000,  -0.67200,
,,,0.000019730000,  -0.68000,
,,,0.000019740000,  -0.68000,
,,,0.000019750000,  -0.67200,
,,,0.000019760000,  -0.68000,
,,,0.000019770000,  -0.67200,
,,,0.000019780000,  -0.67200,
,,,0.000019790000,  -0.68000,
,,,0.000019800000,  -0.67200,
,,,0.000019810000,  -0.68000,
,,,0.000019820000,  -0.67200,
,,,0.000019830000,  -0.68800,
,,,0.000019840000,  -0.67200,
,,,0.000019850000,  -0.66400,
,,,0.000019860000,  -0.67200,
,,,0.000019870000,  -0.67200,
,,,0.000019880000,  -0.67200,
,,,0.000019890000,  -0.66400,
,,,0.000019900000,  -0.66400,
,,,0.000019910000,  -0.67200,
,,,0.000019920000,  -0.65600,
,,,0.000019930000,  -0.65600,
,,,0.000019940000,  -0.66400,
,,,0.000019950000,  -0.65600,
,,,0.000019960000,  -0.66400,
,,,0.000019970000,  -0.67200,
,,,0.000019980000,  -0.65600,
,,,0.000019990000,  -0.64800,
,,,0.000020000000,  -0.65600,
,,,0.000020010000,  -0.66400,
,,,0.000020020000,  -0.66400,
,,,0.000020030000,  -0.66400,
,,,0.000020040000,  -0.65600,
,,,0.000020050000,  -0.65600,
,,,0.000020060000,  -0.65600,
,,,0.000020070000,  -0.64800,
,,,0.000020080000,  -0.64800,
,,,0.000020090000,  -0.65600,
,,,0.000020100000,  -0.65600,
,,,0.000020110000,  -0.64800,
,,,0.000020120000,  -0.64800,
,,,0.000020130000,  -0.64800,
,,,0.000020140000,  -0.64000,
,,,0.000020150000,  -0.64800,
,,,0.000020160000,  -0.64800,
,,,0.000020170000,  -0.64000,
,,,0.000020180000,  -0.64800,
,,,0.000020190000,  -0.64000,
,,,0.000020200000,  -0.64800,
,,,0.000020210000,  -0.64800,
,,,0.000020220000,  -0.64000,
,,,0.000020230000,  -0.64000,
,,,0.000020240000,  -0.64000,
,,,0.000020250000,  -0.64000,
,,,0.000020260000,  -0.64000,
,,,0.000020270000,  -0.64000,
,,,0.000020280000,  -0.63200,
,,,0.000020290000,  -0.64000,
,,,0.000020300000,  -0.62400,
,,,0.000020310000,  -0.63200,
,,,0.000020320000,  -0.64000,
,,,0.000020330000,  -0.63200,
,,,0.000020340000,  -0.64000,
,,,0.000020350000,  -0.62400,
,,,0.000020360000,  -0.62400,
,,,0.000020370000,  -0.62400,
,,,0.000020380000,  -0.62400,
,,,0.000020390000,  -0.61600,
,,,0.000020400000,  -0.62400,
,,,0.000020410000,  -0.62400,
,,,0.000020420000,  -0.62400,
,,,0.000020430000,  -0.61600,
,,,0.000020440000,  -0.61600,
,,,0.000020450000,  -0.61600,
,,,0.000020460000,  -0.61600,
,,,0.000020470000,  -0.61600,
,,,0.000020480000,  -0.62400,
,,,0.000020490000,  -0.60800,
,,,0.000020500000,  -0.61600,
,,,0.000020510000,  -0.60800,
,,,0.000020520000,  -0.61600,
,,,0.000020530000,  -0.61600,
,,,0.000020540000,  -0.60800,
,,,0.000020550000,  -0.60800,
,,,0.000020560000,  -0.60000,
,,,0.000020570000,  -0.60800,
,,,0.000020580000,  -0.60800,
,,,0.000020590000,  -0.60800,
,,,0.000020600000,  -0.60800,
,,,0.000020610000,  -0.60800,
,,,0.000020620000,  -0.60000,
,,,0.000020630000,  -0.60000,
,,,0.000020640000,  -0.60000,
,,,0.000020650000,  -0.60000,
,,,0.000020660000,  -0.59200,
,,,0.000020670000,  -0.60000,
,,,0.000020680000,  -0.59200,
,,,0.000020690000,  -0.59200,
,,,0.000020700000,  -0.60000,
,,,0.000020710000,  -0.59200,
,,,0.000020720000,  -0.58400,
,,,0.000020730000,  -0.58400,
,,,0.000020740000,  -0.57600,
,,,0.000020750000,  -0.58400,
,,,0.000020760000,  -0.59200,
,,,0.000020770000,  -0.59200,
,,,0.000020780000,  -0.58400,
,,,0.000020790000,  -0.57600,
,,,0.000020800000,  -0.58400,
,,,0.000020810000,  -0.57600,
,,,0.000020820000,  -0.58400,
,,,0.000020830000,  -0.58400,
,,,0.000020840000,  -0.57600,
,,,0.000020850000,  -0.57600,
,,,0.000020860000,  -0.57600,
,,,0.000020870000,  -0.57600,
,,,0.000020880000,  -0.56800,
,,,0.000020890000,  -0.56800,
,,,0.000020900000,  -0.57600,
,,,0.000020910000,  -0.57600,
,,,0.000020920000,  -0.56800,
,,,0.000020930000,  -0.56800,
,,,0.000020940000,  -0.56000,
,,,0.000020950000,  -0.56800,
,,,0.000020960000,  -0.56000,
,,,0.000020970000,  -0.56000,
,,,0.000020980000,  -0.56000,
,,,0.000020990000,  -0.56800,
,,,0.000021000000,  -0.56800,
,,,0.000021010000,  -0.56000,
,,,0.000021020000,  -0.56000,
,,,0.000021030000,  -0.55200,
,,,0.000021040000,  -0.56000,
,,,0.000021050000,  -0.54400,
,,,0.000021060000,  -0.54400,
,,,0.000021070000,  -0.55200,
,,,0.000021080000,  -0.55200,
,,,0.000021090000,  -0.54400,
,,,0.000021100000,  -0.55200,
,,,0.000021110000,  -0.53600,
,,,0.000021120000,  -0.54400,
,,,0.000021130000,  -0.54400,
,,,0.000021140000,  -0.53600,
,,,0.000021150000,  -0.54400,
,,,0.000021160000,  -0.53600,
,,,0.000021170000,  -0.53600,
,,,0.000021180000,  -0.53600,
,,,0.000021190000,  -0.53600,
,,,0.000021200000,  -0.53600,
,,,0.000021210000,  -0.53600,
,,,0.000021220000,  -0.53600,
,,,0.000021230000,  -0.53600,
,,,0.000021240000,  -0.52800,
,,,0.000021250000,  -0.52800,
,,,0.000021260000,  -0.52000,
,,,0.000021270000,  -0.52000,
,,,0.000021280000,  -0.52800,
,,,0.000021290000,  -0.52800,
,,,0.000021300000,  -0.51200,
,,,0.000021310000,  -0.52000,
,,,0.000021320000,  -0.52800,
,,,0.000021330000,  -0.52000,
,,,0.000021340000,  -0.52000,
,,,0.000021350000,  -0.52800,
,,,0.000021360000,  -0.51200,
,,,0.000021370000,  -0.52000,
,,,0.000021380000,  -0.51200,
,,,0.000021390000,  -0.50400,
,,,0.000021400000,  -0.51200,
,,,0.000021410000,  -0.51200,
,,,0.000021420000,  -0.50400,
,,,0.000021430000,  -0.50400,
,,,0.000021440000,  -0.50400,
,,,0.000021450000,  -0.49600,
,,,0.000021460000,  -0.50400,
,,,0.000021470000,  -0.50400,
,,,0.000021480000,  -0.49600,
,,,0.000021490000,  -0.50400,
,,,0.000021500000,  -0.48800,
,,,0.000021510000,  -0.48800,
,,,0.000021520000,  -0.49600,
,,,0.000021530000,  -0.49600,
,,,0.000021540000,  -0.48000,
,,,0.000021550000,  -0.48000,
,,,0.000021560000,  -0.49600,
,,,0.000021570000,  -0.48800,
,,,0.000021580000,  -0.48000,
,,,0.000021590000,  -0.48000,
,,,0.000021600000,  -0.48000,
,,,0.000021610000,  -0.48000,
,,,0.000021620000,  -0.48000,
,,,0.000021630000,  -0.48000,
,,,0.000021640000,  -0.47200,
,,,0.000021650000,  -0.47200,
,,,0.000021660000,  -0.46400,
,,,0.000021670000,  -0.46400,
,,,0.000021680000,  -0.45600,
,,,0.000021690000,  -0.46400,
,,,0.000021700000,  -0.47200,
,,,0.000021710000,  -0.45600,
,,,0.000021720000,  -0.45600,
,,,0.000021730000,  -0.46400,
,,,0.000021740000,  -0.46400,
,,,0.000021750000,  -0.45600,
,,,0.000021760000,  -0.45600,
,,,0.000021770000,  -0.45600,
,,,0.000021780000,  -0.45600,
,,,0.000021790000,  -0.45600,
,,,0.000021800000,  -0.44800,
,,,0.000021810000,  -0.44800,
,,,0.000021820000,  -0.44000,
,,,0.000021830000,  -0.44000,
,,,0.000021840000,  -0.44000,
,,,0.000021850000,  -0.44000,
,,,0.000021860000,  -0.43200,
,,,0.000021870000,  -0.43200,
,,,0.000021880000,  -0.44000,
,,,0.000021890000,  -0.43200,
,,,0.000021900000,  -0.44000,
,,,0.000021910000,  -0.44000,
,,,0.000021920000,  -0.43200,
,,,0.000021930000,  -0.43200,
,,,0.000021940000,  -0.43200,
,,,0.000021950000,  -0.43200,
,,,0.000021960000,  -0.42400,
,,,0.000021970000,  -0.43200,
,,,0.000021980000,  -0.42400,
,,,0.000021990000,  -0.43200,
,,,0.000022000000,  -0.42400,
,,,0.000022010000,  -0.42400,
,,,0.000022020000,  -0.41600,
,,,0.000022030000,  -0.41600,
,,,0.000022040000,  -0.40800,
,,,0.000022050000,  -0.40800,
,,,0.000022060000,  -0.40800,
,,,0.000022070000,  -0.41600,
,,,0.000022080000,  -0.40800,
,,,0.000022090000,  -0.40000,
,,,0.000022100000,  -0.40800,
,,,0.000022110000,  -0.40000,
,,,0.000022120000,  -0.40000,
,,,0.000022130000,  -0.40000,
,,,0.000022140000,  -0.40800,
,,,0.000022150000,  -0.40000,
,,,0.000022160000,  -0.40000,
,,,0.000022170000,  -0.40000,
,,,0.000022180000,  -0.39200,
,,,0.000022190000,  -0.40000,
,,,0.000022200000,  -0.38400,
,,,0.000022210000,  -0.38400,
,,,0.000022220000,  -0.39200,
,,,0.000022230000,  -0.39200,
,,,0.000022240000,  -0.38400,
,,,0.000022250000,  -0.37600,
,,,0.000022260000,  -0.37600,
,,,0.000022270000,  -0.37600,
,,,0.000022280000,  -0.37600,
,,,0.000022290000,  -0.38400,
,,,0.000022300000,  -0.38400,
,,,0.000022310000,  -0.36800,
,,,0.000022320000,  -0.37600,
,,,0.000022330000,  -0.36800,
,,,0.000022340000,  -0.36800,
,,,0.000022350000,  -0.36800,
,,,0.000022360000,  -0.36800,
,,,0.000022370000,  -0.36000,
,,,0.000022380000,  -0.35200,
,,,0.000022390000,  -0.36000,
,,,0.000022400000,  -0.36800,
,,,0.000022410000,  -0.35200,
,,,0.000022420000,  -0.36000,
,,,0.000022430000,  -0.36000,
,,,0.000022440000,  -0.35200,
,,,0.000022450000,  -0.35200,
,,,0.000022460000,  -0.35200,
,,,0.000022470000,  -0.34400,
,,,0.000022480000,  -0.34400,
,,,0.000022490000,  -0.35200,
,,,0.000022500000,  -0.33600,
,,,0.000022510000,  -0.34400,
,,,0.000022520000,  -0.33600,
,,,0.000022530000,  -0.33600,
,,,0.000022540000,  -0.32800,
,,,0.000022550000,  -0.34400,
,,,0.000022560000,  -0.32800,
,,,0.000022570000,  -0.32800,
,,,0.000022580000,  -0.32800,
,,,0.000022590000,  -0.32800,
,,,0.000022600000,  -0.32800,
,,,0.000022610000,  -0.33600,
,,,0.000022620000,  -0.32000,
,,,0.000022630000,  -0.32000,
,,,0.000022640000,  -0.32000,
,,,0.000022650000,  -0.31200,
,,,0.000022660000,  -0.31200,
,,,0.000022670000,  -0.31200,
,,,0.000022680000,  -0.32000,
,,,0.000022690000,  -0.30400,
,,,0.000022700000,  -0.30400,
,,,0.000022710000,  -0.31200,
,,,0.000022720000,  -0.29600,
,,,0.000022730000,  -0.30400,
,,,0.000022740000,  -0.30400,
,,,0.000022750000,  -0.29600,
,,,0.000022760000,  -0.29600,
,,,0.000022770000,  -0.28800,
,,,0.000022780000,  -0.30400,
,,,0.000022790000,  -0.29600,
,,,0.000022800000,  -0.29600,
,,,0.000022810000,  -0.28800,
,,,0.000022820000,  -0.28800,
,,,0.000022830000,  -0.28000,
,,,0.000022840000,  -0.27200,
,,,0.000022850000,  -0.28800,
,,,0.000022860000,  -0.28000,
,,,0.000022870000,  -0.27200,
,,,0.000022880000,  -0.26400,
,,,0.000022890000,  -0.27200,
,,,0.000022900000,  -0.27200,
,,,0.000022910000,  -0.28000,
,,,0.000022920000,  -0.27200,
,,,0.000022930000,  -0.27200,
,,,0.000022940000,  -0.26400,
,,,0.000022950000,  -0.25600,
,,,0.000022960000,  -0.26400,
,,,0.000022970000,  -0.25600,
,,,0.000022980000,  -0.26400,
,,,0.000022990000,  -0.26400,
,,,0.000023000000,  -0.25600,
,,,0.000023010000,  -0.25600,
,,,0.000023020000,  -0.25600,
,,,0.000023030000,  -0.24800,
,,,0.000023040000,  -0.24800,
,,,0.000023050000,  -0.24800,
,,,0.000023060000,  -0.24800,
,,,0.000023070000,  -0.24800,
,,,0.000023080000,  -0.24800,
,,,0.000023090000,  -0.24800,
,,,0.000023100000,  -0.24000,
,,,0.000023110000,  -0.23200,
,,,0.000023120000,  -0.24000,
,,,0.000023130000,  -0.23200,
,,,0.000023140000,  -0.23200,
,,,0.000023150000,  -0.22400,
,,,0.000023160000,  -0.22400,
,,,0.000023170000,  -0.23200,
,,,0.000023180000,  -0.22400,
,,,0.000023190000,  -0.22400,
,,,0.000023200000,  -0.22400,
,,,0.000023210000,  -0.22400,
,,,0.000023220000,  -0.22400,
,,,0.000023230000,  -0.21600,
,,,0.000023240000,  -0.20800,
,,,0.000023250000,  -0.21600,
,,,0.000023260000,  -0.20800,
,,,0.000023270000,  -0.20800,
,,,0.000023280000,  -0.21600,
,,,0.000023290000,  -0.20800,
,,,0.000023300000,  -0.20800,
,,,0.000023310000,  -0.20800,
,,,0.000023320000,  -0.20000,
,,,0.000023330000,  -0.20000,
,,,0.000023340000,  -0.19200,
,,,0.000023350000,  -0.20000,
,,,0.000023360000,  -0.18400,
,,,0.000023370000,  -0.18400,
,,,0.000023380000,  -0.18400,
,,,0.000023390000,  -0.18400,
,,,0.000023400000,  -0.19200,
,,,0.000023410000,  -0.18400,
,,,0.000023420000,  -0.18400,
,,,0.000023430000,  -0.18400,
,,,0.000023440000,  -0.17600,
,,,0.000023450000,  -0.17600,
,,,0.000023460000,  -0.17600,
,,,0.000023470000,  -0.17600,
,,,0.000023480000,  -0.17600,
,,,0.000023490000,  -0.16800,
,,,0.000023500000,  -0.16800,
,,,0.000023510000,  -0.17600,
,,,0.000023520000,  -0.16000,
,,,0.000023530000,  -0.16000,
,,,0.000023540000,  -0.16800,
,,,0.000023550000,  -0.16000,
,,,0.000023560000,  -0.16000,
,,,0.000023570000,  -0.15200,
,,,0.000023580000,  -0.15200,
,,,0.000023590000,  -0.15200,
,,,0.000023600000,  -0.16000,
,,,0.000023610000,  -0.14400,
,,,0.000023620000,  -0.15200,
,,,0.000023630000,  -0.15200,
,,,0.000023640000,  -0.15200,
,,,0.000023650000,  -0.13600,
,,,0.000023660000,  -0.14400,
,,,0.000023670000,  -0.13600,
,,,0.000023680000,  -0.13600,
,,,0.000023690000,  -0.13600,
,,,0.000023700000,  -0.12800,
,,,0.000023710000,  -0.12800,
,,,0.000023720000,  -0.12800,
,,,0.000023730000,  -0.12000,
,,,0.000023740000,  -0.12000,
,,,0.000023750000,  -0.12000,
,,,0.000023760000,  -0.11200,
,,,0.000023770000,  -0.11200,
,,,0.000023780000,  -0.12000,
,,,0.000023790000,  -0.11200,
,,,0.000023800000,  -0.11200,
,,,0.000023810000,  -0.11200,
,,,0.000023820000,  -0.10400,
,,,0.000023830000,  -0.10400,
,,,0.000023840000,  -0.11200,
,,,0.000023850000,  -0.10400,
,,,0.000023860000,  -0.09600,
,,,0.000023870000,  -0.09600,
,,,0.000023880000,  -0.09600,
,,,0.000023890000,  -0.09600,
,,,0.000023900000,  -0.09600,
,,,0.000023910000,  -0.09600,
,,,0.000023920000,  -0.08800,
,,,0.000023930000,  -0.08800,
,,,0.000023940000,  -0.08800,
,,,0.000023950000,  -0.08000,
,,,0.000023960000,  -0.08000,
,,,0.000023970000,  -0.08000,
,,,0.000023980000,  -0.07200,
,,,0.000023990000,  -0.08000,
,,,0.000024000000,  -0.07200,
,,,0.000024010000,  -0.07200,
,,,0.000024020000,  -0.07200,
,,,0.000024030000,  -0.06400,
,,,0.000024040000,  -0.06400,
,,,0.000024050000,  -0.06400,
,,,0.000024060000,  -0.06400,
,,,0.000024070000,  -0.06400,
,,,0.000024080000,  -0.06400,
,,,0.000024090000,  -0.05600,
,,,0.000024100000,  -0.06400,
,,,0.000024110000,  -0.05600,
,,,0.000024120000,  -0.05600,
,,,0.000024130000,  -0.04800,
,,,0.000024140000,  -0.05600,
,,,0.000024150000,  -0.04000,
,,,0.000024160000,  -0.04800,
,,,0.000024170000,  -0.04800,
,,,0.000024180000,  -0.04000,
,,,0.000024190000,  -0.03200,
,,,0.000024200000,  -0.04000,
,,,0.000024210000,  -0.03200,
,,,0.000024220000,  -0.04000,
,,,0.000024230000,  -0.03200,
,,,0.000024240000,  -0.03200,
,,,0.000024250000,  -0.03200,
,,,0.000024260000,  -0.02400,
,,,0.000024270000,  -0.02400,
,,,0.000024280000,  -0.02400,
,,,0.000024290000,  -0.02400,
,,,0.000024300000,  -0.02400,
,,,0.000024310000,  -0.02400,
,,,0.000024320000,  -0.01600,
,,,0.000024330000,  -0.00800,
,,,0.000024340000,  -0.01600,
,,,0.000024350000,  -0.00800,
,,,0.000024360000,  -0.01600,
,,,0.000024370000,  -0.00800,
,,,0.000024380000,  -0.00800,
,,,0.000024390000,  -0.00800,
,,,0.000024400000,  -0.00800,
,,,0.000024410000,  -0.00800,
,,,0.000024420000,   0.00800,
,,,0.000024430000,   0.00800,
,,,0.000024440000,   0.00000,
,,,0.000024450000,   0.00000,
,,,0.000024460000,   0.00800,
,,,0.000024470000,   0.00800,
,,,0.000024480000,   0.02400,
,,,0.000024490000,   0.02400,
,,,0.000024500000,   0.00800,
,,,0.000024510000,   0.01600,
,,,0.000024520000,   0.01600,
,,,0.000024530000,   0.01600,
,,,0.000024540000,   0.03200,
,,,0.000024550000,   0.03200,
,,,0.000024560000,   0.02400,
,,,0.000024570000,   0.03200,
,,,0.000024580000,   0.03200,
,,,0.000024590000,   0.03200,
,,,0.000024600000,   0.03200,
,,,0.000024610000,   0.04000,
,,,0.000024620000,   0.04000,
,,,0.000024630000,   0.04000,
,,,0.000024640000,   0.04000,
,,,0.000024650000,   0.04800,
,,,0.000024660000,   0.04800,
,,,0.000024670000,   0.05600,
,,,0.000024680000,   0.05600,
,,,0.000024690000,   0.05600,
,,,0.000024700000,   0.05600,
,,,0.000024710000,   0.04800,
,,,0.000024720000,   0.05600,
,,,0.000024730000,   0.07200,
,,,0.000024740000,   0.07200,
,,,0.000024750000,   0.06400,
,,,0.000024760000,   0.06400,
,,,0.000024770000,   0.07200,
,,,0.000024780000,   0.07200,
,,,0.000024790000,   0.07200,
,,,0.000024800000,   0.08000,
,,,0.000024810000,   0.07200,
,,,0.000024820000,   0.07200,
,,,0.000024830000,   0.07200,
,,,0.000024840000,   0.08000,
,,,0.000024850000,   0.08800,
,,,0.000024860000,   0.08000,
,,,0.000024870000,   0.09600,
,,,0.000024880000,   0.08800,
,,,0.000024890000,   0.09600,
